transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
MUM-1-9115,1,Mumbai,3388.89,FAILED,PAYMENT,SAVINGS,CUST42540,49,MALE,INTERNET,INR,2025-05-02
MUM-1-7149,1,Mumbai,2754.23,SUCCESS,TRANSFER,CURRENT,CUST72186,23,OTHER,ATM,INR,2025-05-02
MUM-1-2760,1,Mumbai,4087.11,FAILED,WITHDRAWAL,CURRENT,CUST21364,19,MALE,ATM,INR,2025-05-02
MUM-1-9731,1,Mumbai,4059.02,SUCCESS,TRANSFER,CURRENT,CUST53021,40,FEMALE,ATM,INR,2025-05-02
MUM-1-8049,1,Mumbai,248.27,SUCCESS,TRANSFER,CURRENT,CUST13993,56,MALE,INTERNET,INR,2025-05-02
MUM-1-9944,1,Mumbai,4941.55,FAILED,WITHDRAWAL,CURRENT,CUST44251,18,OTHER,INTERNET,INR,2025-05-02
MUM-1-4755,1,Mumbai,1507.37,SUCCESS,TRANSFER,SAVINGS,CUST74106,24,FEMALE,ATM,INR,2025-05-02
MUM-1-1015,1,Mumbai,744.01,SUCCESS,TRANSFER,LOAN,CUST10673,70,MALE,INTERNET,INR,2025-05-02
MUM-1-6660,1,Mumbai,405.57,SUCCESS,DEPOSIT,LOAN,CUST48695,22,OTHER,ATM,INR,2025-05-02
MUM-1-2028,1,Mumbai,2058.17,FAILED,DEPOSIT,LOAN,CUST61016,68,OTHER,BRANCH,INR,2025-05-02
MUM-1-1603,1,Mumbai,271.4,FAILED,DEPOSIT,CURRENT,CUST16935,56,MALE,INTERNET,INR,2025-05-02
MUM-1-2345,1,Mumbai,4270.48,FAILED,DEPOSIT,SAVINGS,CUST49570,65,OTHER,ATM,INR,2025-05-02
MUM-1-3279,1,Mumbai,1186.65,SUCCESS,PAYMENT,LOAN,CUST36812,68,FEMALE,BRANCH,INR,2025-05-02
MUM-1-2720,1,Mumbai,3264.16,FAILED,DEPOSIT,CURRENT,CUST57213,44,FEMALE,INTERNET,INR,2025-05-02
MUM-1-3780,1,Mumbai,2896.58,FAILED,TRANSFER,LOAN,CUST95615,22,OTHER,MOBILE,INR,2025-05-02
MUM-1-5024,1,Mumbai,1088.14,SUCCESS,WITHDRAWAL,SAVINGS,CUST92327,25,FEMALE,MOBILE,INR,2025-05-03
MUM-1-9430,1,Mumbai,3551.59,SUCCESS,DEPOSIT,SAVINGS,CUST34154,30,MALE,BRANCH,INR,2025-05-03
MUM-1-4202,1,Mumbai,4455.65,FAILED,PAYMENT,CURRENT,CUST86215,25,MALE,MOBILE,INR,2025-05-03
MUM-1-9901,1,Mumbai,4792.18,FAILED,DEPOSIT,SAVINGS,CUST84148,50,OTHER,BRANCH,INR,2025-05-03
MUM-1-8078,1,Mumbai,2066.77,SUCCESS,TRANSFER,CURRENT,CUST30832,26,MALE,MOBILE,INR,2025-05-03
MUM-1-8212,1,Mumbai,2684.68,SUCCESS,TRANSFER,CURRENT,CUST76883,50,FEMALE,MOBILE,INR,2025-05-03
MUM-1-6561,1,Mumbai,4409.39,SUCCESS,DEPOSIT,LOAN,CUST93571,36,FEMALE,ATM,INR,2025-05-03
MUM-1-6543,1,Mumbai,4386.38,SUCCESS,PAYMENT,CURRENT,CUST79331,23,MALE,BRANCH,INR,2025-05-03
MUM-1-9511,1,Mumbai,2902.53,SUCCESS,DEPOSIT,SAVINGS,CUST46774,53,FEMALE,ATM,INR,2025-05-03
MUM-1-6697,1,Mumbai,4181.44,SUCCESS,DEPOSIT,LOAN,CUST43939,70,FEMALE,BRANCH,INR,2025-05-03
MUM-1-8028,1,Mumbai,4098.4,FAILED,DEPOSIT,SAVINGS,CUST67554,53,MALE,ATM,INR,2025-05-03
MUM-1-7986,1,Mumbai,942.43,FAILED,TRANSFER,LOAN,CUST11434,66,OTHER,BRANCH,INR,2025-05-03
MUM-1-1472,1,Mumbai,4194.73,SUCCESS,WITHDRAWAL,CURRENT,CUST55928,36,MALE,INTERNET,INR,2025-05-03
MUM-1-2982,1,Mumbai,2385.18,SUCCESS,TRANSFER,LOAN,CUST58918,57,MALE,BRANCH,INR,2025-05-03
MUM-1-1391,1,Mumbai,3125.35,FAILED,DEPOSIT,LOAN,CUST67381,45,MALE,MOBILE,INR,2025-05-03
MUM-1-5414,1,Mumbai,334.59,FAILED,DEPOSIT,CURRENT,CUST46238,51,FEMALE,BRANCH,INR,2025-05-03
MUM-1-2469,1,Mumbai,2708.9,SUCCESS,TRANSFER,LOAN,CUST74404,47,OTHER,INTERNET,INR,2025-05-03
MUM-1-1850,1,Mumbai,379.1,SUCCESS,DEPOSIT,SAVINGS,CUST46276,28,MALE,ATM,INR,2025-05-03
MUM-1-1068,1,Mumbai,687.02,FAILED,TRANSFER,LOAN,CUST53650,26,OTHER,INTERNET,INR,2025-05-03
MUM-1-2454,1,Mumbai,3885.78,SUCCESS,WITHDRAWAL,SAVINGS,CUST76096,44,MALE,MOBILE,INR,2025-05-03
MUM-1-6375,1,Mumbai,4440.22,FAILED,WITHDRAWAL,CURRENT,CUST38422,34,MALE,INTERNET,INR,2025-05-04
MUM-1-7921,1,Mumbai,2936.47,SUCCESS,TRANSFER,LOAN,CUST58858,30,FEMALE,ATM,INR,2025-05-04
MUM-1-3505,1,Mumbai,635.29,FAILED,TRANSFER,LOAN,CUST44778,64,FEMALE,BRANCH,INR,2025-05-04
MUM-1-8180,1,Mumbai,2210.84,FAILED,PAYMENT,LOAN,CUST25948,27,MALE,INTERNET,INR,2025-05-04
MUM-1-4829,1,Mumbai,1449.37,SUCCESS,PAYMENT,LOAN,CUST64170,43,FEMALE,INTERNET,INR,2025-05-04
MUM-1-3651,1,Mumbai,1660.25,SUCCESS,DEPOSIT,SAVINGS,CUST65135,25,OTHER,INTERNET,INR,2025-05-04
MUM-1-4617,1,Mumbai,801.55,FAILED,DEPOSIT,SAVINGS,CUST99519,55,MALE,INTERNET,INR,2025-05-04
MUM-1-7549,1,Mumbai,1969.22,FAILED,PAYMENT,SAVINGS,CUST46429,58,FEMALE,MOBILE,INR,2025-05-04
MUM-1-9550,1,Mumbai,1931.88,SUCCESS,WITHDRAWAL,LOAN,CUST25961,35,MALE,ATM,INR,2025-05-04
MUM-1-2738,1,Mumbai,1503.56,FAILED,TRANSFER,LOAN,CUST11036,40,MALE,MOBILE,INR,2025-05-04
MUM-1-3834,1,Mumbai,3802.76,FAILED,WITHDRAWAL,SAVINGS,CUST53698,69,MALE,MOBILE,INR,2025-05-04
MUM-1-7145,1,Mumbai,121.93,FAILED,PAYMENT,SAVINGS,CUST37045,47,MALE,BRANCH,INR,2025-05-04
MUM-1-6157,1,Mumbai,3957.51,FAILED,DEPOSIT,SAVINGS,CUST30593,48,OTHER,BRANCH,INR,2025-05-04
MUM-1-5986,1,Mumbai,940.36,FAILED,DEPOSIT,SAVINGS,CUST71483,20,MALE,MOBILE,INR,2025-05-04
MUM-1-4407,1,Mumbai,4082.27,FAILED,PAYMENT,SAVINGS,CUST33892,18,FEMALE,INTERNET,INR,2025-05-04
MUM-1-2022,1,Mumbai,4772.25,FAILED,TRANSFER,CURRENT,CUST75762,23,MALE,ATM,INR,2025-05-04
MUM-1-1504,1,Mumbai,3636.55,SUCCESS,DEPOSIT,LOAN,CUST12343,44,OTHER,BRANCH,INR,2025-05-04
MUM-1-6644,1,Mumbai,432.72,FAILED,PAYMENT,SAVINGS,CUST67338,59,FEMALE,MOBILE,INR,2025-05-04
MUM-1-6187,1,Mumbai,2002.65,FAILED,WITHDRAWAL,SAVINGS,CUST58232,37,MALE,BRANCH,INR,2025-05-04
MUM-1-1032,1,Mumbai,4601.16,FAILED,WITHDRAWAL,SAVINGS,CUST88770,64,FEMALE,INTERNET,INR,2025-05-04
MUM-1-7190,1,Mumbai,4028.09,FAILED,TRANSFER,LOAN,CUST54022,19,MALE,BRANCH,INR,2025-05-05
MUM-1-7505,1,Mumbai,759.44,FAILED,DEPOSIT,CURRENT,CUST99353,29,MALE,MOBILE,INR,2025-05-05
MUM-1-8745,1,Mumbai,4696.47,SUCCESS,PAYMENT,SAVINGS,CUST57338,64,FEMALE,MOBILE,INR,2025-05-05
MUM-1-7010,1,Mumbai,1473.12,SUCCESS,WITHDRAWAL,SAVINGS,CUST56139,50,MALE,INTERNET,INR,2025-05-05
MUM-1-1265,1,Mumbai,4814.29,FAILED,DEPOSIT,LOAN,CUST62813,33,MALE,ATM,INR,2025-05-05
MUM-1-2171,1,Mumbai,502.84,FAILED,DEPOSIT,LOAN,CUST84025,29,FEMALE,INTERNET,INR,2025-05-05
MUM-1-3969,1,Mumbai,1788.86,SUCCESS,DEPOSIT,CURRENT,CUST35083,22,FEMALE,INTERNET,INR,2025-05-05
MUM-1-9375,1,Mumbai,1454.72,FAILED,TRANSFER,CURRENT,CUST77159,47,MALE,BRANCH,INR,2025-05-05
MUM-1-6193,1,Mumbai,360.42,FAILED,DEPOSIT,CURRENT,CUST89857,51,MALE,INTERNET,INR,2025-05-05
MUM-1-7640,1,Mumbai,220.03,FAILED,DEPOSIT,LOAN,CUST99935,45,FEMALE,MOBILE,INR,2025-05-05
MUM-1-7476,1,Mumbai,4888.59,SUCCESS,DEPOSIT,LOAN,CUST64714,64,FEMALE,ATM,INR,2025-05-05
MUM-1-5346,1,Mumbai,2363.92,SUCCESS,WITHDRAWAL,LOAN,CUST49652,18,FEMALE,BRANCH,INR,2025-05-05
MUM-1-4409,1,Mumbai,985.29,SUCCESS,TRANSFER,CURRENT,CUST85318,67,OTHER,BRANCH,INR,2025-05-05
MUM-1-5144,1,Mumbai,382.59,FAILED,PAYMENT,SAVINGS,CUST47024,54,OTHER,BRANCH,INR,2025-05-05
MUM-1-2863,1,Mumbai,3172.47,FAILED,DEPOSIT,LOAN,CUST58000,42,MALE,MOBILE,INR,2025-05-05
MUM-1-7537,1,Mumbai,1927.71,SUCCESS,TRANSFER,CURRENT,CUST47848,60,FEMALE,MOBILE,INR,2025-05-05
MUM-1-1170,1,Mumbai,2899.1,SUCCESS,DEPOSIT,SAVINGS,CUST78437,63,FEMALE,INTERNET,INR,2025-05-05
MUM-1-2592,1,Mumbai,1875.77,FAILED,PAYMENT,CURRENT,CUST34590,25,FEMALE,MOBILE,INR,2025-05-05
MUM-1-8179,1,Mumbai,4237.36,FAILED,TRANSFER,CURRENT,CUST13405,22,FEMALE,MOBILE,INR,2025-05-05
MUM-1-7155,1,Mumbai,3423.81,FAILED,TRANSFER,LOAN,CUST58769,20,OTHER,BRANCH,INR,2025-05-05
MUM-1-9912,1,Mumbai,4435.68,SUCCESS,TRANSFER,SAVINGS,CUST91315,68,MALE,ATM,INR,2025-05-06
MUM-1-9913,1,Mumbai,1124.61,FAILED,TRANSFER,LOAN,CUST64048,24,OTHER,ATM,INR,2025-05-06
MUM-1-1381,1,Mumbai,3566.03,SUCCESS,PAYMENT,CURRENT,CUST21241,33,FEMALE,BRANCH,INR,2025-05-06
MUM-1-8436,1,Mumbai,4593.95,FAILED,DEPOSIT,LOAN,CUST53904,45,FEMALE,MOBILE,INR,2025-05-06
MUM-1-1111,1,Mumbai,3936.83,SUCCESS,PAYMENT,LOAN,CUST31867,36,MALE,INTERNET,INR,2025-05-06
MUM-1-8391,1,Mumbai,4542.25,FAILED,WITHDRAWAL,CURRENT,CUST72453,42,OTHER,BRANCH,INR,2025-05-06
MUM-1-3901,1,Mumbai,4275.67,FAILED,TRANSFER,LOAN,CUST51000,27,MALE,MOBILE,INR,2025-05-06
MUM-1-4457,1,Mumbai,891.86,FAILED,DEPOSIT,SAVINGS,CUST95233,45,FEMALE,INTERNET,INR,2025-05-06
MUM-1-9232,1,Mumbai,4875.53,FAILED,WITHDRAWAL,SAVINGS,CUST32720,39,OTHER,MOBILE,INR,2025-05-06
MUM-1-1423,1,Mumbai,2810.45,FAILED,DEPOSIT,LOAN,CUST75586,29,OTHER,BRANCH,INR,2025-05-06
MUM-1-2520,1,Mumbai,2415.65,FAILED,PAYMENT,CURRENT,CUST52248,19,MALE,ATM,INR,2025-05-06
MUM-1-6140,1,Mumbai,1238.6,FAILED,DEPOSIT,CURRENT,CUST73651,57,FEMALE,INTERNET,INR,2025-05-06
MUM-1-2838,1,Mumbai,2035.77,SUCCESS,TRANSFER,CURRENT,CUST81246,32,OTHER,BRANCH,INR,2025-05-06
MUM-1-9028,1,Mumbai,501.14,FAILED,WITHDRAWAL,LOAN,CUST77292,44,MALE,BRANCH,INR,2025-05-06
MUM-1-9277,1,Mumbai,673.24,SUCCESS,PAYMENT,CURRENT,CUST24839,67,OTHER,MOBILE,INR,2025-05-06
MUM-1-3468,1,Mumbai,2681.19,FAILED,TRANSFER,CURRENT,CUST66004,26,FEMALE,MOBILE,INR,2025-05-06
MUM-1-9492,1,Mumbai,2682.1,FAILED,DEPOSIT,SAVINGS,CUST11954,44,FEMALE,INTERNET,INR,2025-05-06
MUM-1-1041,1,Mumbai,4527.82,FAILED,PAYMENT,SAVINGS,CUST50088,49,OTHER,INTERNET,INR,2025-05-06
MUM-1-4799,1,Mumbai,1449.75,FAILED,DEPOSIT,CURRENT,CUST89906,34,OTHER,BRANCH,INR,2025-05-06
MUM-1-9461,1,Mumbai,4279.68,FAILED,DEPOSIT,SAVINGS,CUST32017,41,FEMALE,MOBILE,INR,2025-05-06
MUM-1-4271,1,Mumbai,3975.12,FAILED,WITHDRAWAL,LOAN,CUST83045,26,FEMALE,INTERNET,INR,2025-05-07
MUM-1-1776,1,Mumbai,3927.24,FAILED,PAYMENT,CURRENT,CUST93633,30,FEMALE,ATM,INR,2025-05-07
MUM-1-4578,1,Mumbai,1162.05,SUCCESS,TRANSFER,LOAN,CUST48242,46,OTHER,ATM,INR,2025-05-07
MUM-1-9276,1,Mumbai,666.69,FAILED,TRANSFER,SAVINGS,CUST59427,36,FEMALE,BRANCH,INR,2025-05-07
MUM-1-2278,1,Mumbai,1080.57,FAILED,TRANSFER,SAVINGS,CUST31223,37,FEMALE,MOBILE,INR,2025-05-07
MUM-1-2238,1,Mumbai,4680.04,FAILED,TRANSFER,SAVINGS,CUST17801,50,MALE,BRANCH,INR,2025-05-07
MUM-1-2542,1,Mumbai,158.84,SUCCESS,PAYMENT,LOAN,CUST53921,33,FEMALE,MOBILE,INR,2025-05-07
MUM-1-6898,1,Mumbai,1866.19,FAILED,TRANSFER,LOAN,CUST87596,65,FEMALE,BRANCH,INR,2025-05-07
MUM-1-7485,1,Mumbai,2248.4,FAILED,WITHDRAWAL,CURRENT,CUST22941,56,OTHER,BRANCH,INR,2025-05-07
MUM-1-1808,1,Mumbai,1826.3,FAILED,TRANSFER,LOAN,CUST29765,64,OTHER,ATM,INR,2025-05-07
MUM-1-9376,1,Mumbai,3966.55,SUCCESS,PAYMENT,LOAN,CUST29005,29,MALE,INTERNET,INR,2025-05-07
MUM-1-9884,1,Mumbai,3578.85,FAILED,TRANSFER,SAVINGS,CUST29289,65,OTHER,BRANCH,INR,2025-05-07
MUM-1-6586,1,Mumbai,1410.31,SUCCESS,WITHDRAWAL,LOAN,CUST84721,64,FEMALE,ATM,INR,2025-05-07
MUM-1-7130,1,Mumbai,1918.13,FAILED,WITHDRAWAL,SAVINGS,CUST93689,40,OTHER,BRANCH,INR,2025-05-07
MUM-1-1186,1,Mumbai,4516.01,FAILED,TRANSFER,LOAN,CUST50821,60,FEMALE,ATM,INR,2025-05-07
MUM-1-6347,1,Mumbai,3888.75,SUCCESS,PAYMENT,SAVINGS,CUST82562,47,OTHER,INTERNET,INR,2025-05-07
MUM-1-3207,1,Mumbai,4684.47,FAILED,TRANSFER,CURRENT,CUST67558,34,FEMALE,INTERNET,INR,2025-05-07
MUM-1-9445,1,Mumbai,2752.55,FAILED,PAYMENT,LOAN,CUST72793,26,OTHER,INTERNET,INR,2025-05-07
MUM-1-1671,1,Mumbai,4798.27,SUCCESS,TRANSFER,SAVINGS,CUST15142,61,FEMALE,ATM,INR,2025-05-07
MUM-1-5993,1,Mumbai,4246.11,SUCCESS,DEPOSIT,SAVINGS,CUST35981,40,FEMALE,MOBILE,INR,2025-05-07
