transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
PUN-2-6943,2,Pune,1765.9,FAILED,WITHDRAWAL,LOAN,CUST76855,34,MALE,ATM,INR,2025-05-03
PUN-2-5249,2,Pune,4068.36,FAILED,WITHDRAWAL,SAVINGS,CUST19196,57,MALE,BRANCH,INR,2025-05-03
PUN-2-6457,2,Pune,1417.76,SUCCESS,PAYMENT,SAVINGS,CUST78826,57,FEMALE,MOBILE,INR,2025-05-03
PUN-2-8556,2,Pune,529.01,SUCCESS,DEPOSIT,LOAN,CUST79664,40,FEMALE,INTERNET,INR,2025-05-03
PUN-2-6618,2,Pune,458.31,SUCCESS,DEPOSIT,CURRENT,CUST13308,62,MALE,BRANCH,INR,2025-05-03
PUN-2-8343,2,Pune,3702.13,FAILED,WITHDRAWAL,CURRENT,CUST55221,25,FEMALE,BRANCH,INR,2025-05-03
PUN-2-5432,2,Pune,4002.87,FAILED,TRANSFER,CURRENT,CUST91362,35,MALE,ATM,INR,2025-05-03
PUN-2-4168,2,Pune,4697.36,SUCCESS,DEPOSIT,CURRENT,CUST80718,34,MALE,INTERNET,INR,2025-05-03
PUN-2-7518,2,Pune,836.71,FAILED,TRANSFER,LOAN,CUST18261,59,FEMALE,MOBILE,INR,2025-05-03
PUN-2-4597,2,Pune,496.55,FAILED,DEPOSIT,SAVINGS,CUST11859,51,FEMALE,INTERNET,INR,2025-05-03
PUN-2-4473,2,Pune,2831.08,FAILED,DEPOSIT,LOAN,CUST58045,54,MALE,BRANCH,INR,2025-05-03
PUN-2-7777,2,Pune,3362.48,SUCCESS,PAYMENT,CURRENT,CUST29643,29,OTHER,ATM,INR,2025-05-03
PUN-2-2065,2,Pune,2230.25,SUCCESS,WITHDRAWAL,LOAN,CUST31001,33,OTHER,MOBILE,INR,2025-05-03
PUN-2-1232,2,Pune,1165.67,FAILED,PAYMENT,SAVINGS,CUST49344,64,OTHER,INTERNET,INR,2025-05-03
PUN-2-2366,2,Pune,2537.25,SUCCESS,PAYMENT,CURRENT,CUST31757,54,MALE,ATM,INR,2025-05-03
PUN-2-9067,2,Pune,2527.31,FAILED,WITHDRAWAL,CURRENT,CUST64720,63,OTHER,ATM,INR,2025-05-03
PUN-2-5670,2,Pune,2104.32,SUCCESS,DEPOSIT,LOAN,CUST28942,20,FEMALE,ATM,INR,2025-05-03
PUN-2-3609,2,Pune,2777.74,SUCCESS,TRANSFER,CURRENT,CUST71104,55,FEMALE,INTERNET,INR,2025-05-03
PUN-2-1499,2,Pune,1617.35,SUCCESS,DEPOSIT,CURRENT,CUST22652,62,MALE,INTERNET,INR,2025-05-03
PUN-2-9573,2,Pune,3709.53,FAILED,TRANSFER,SAVINGS,CUST41661,62,OTHER,BRANCH,INR,2025-05-03
PUN-2-4455,2,Pune,965.41,FAILED,DEPOSIT,LOAN,CUST53659,56,MALE,MOBILE,INR,2025-05-04
PUN-2-4985,2,Pune,4811.62,SUCCESS,PAYMENT,LOAN,CUST51831,58,MALE,MOBILE,INR,2025-05-04
PUN-2-3617,2,Pune,1972.03,FAILED,DEPOSIT,SAVINGS,CUST52103,66,OTHER,ATM,INR,2025-05-04
PUN-2-8698,2,Pune,2215.42,FAILED,DEPOSIT,LOAN,CUST29983,60,FEMALE,ATM,INR,2025-05-04
PUN-2-7262,2,Pune,2860.9,SUCCESS,DEPOSIT,LOAN,CUST85188,57,FEMALE,MOBILE,INR,2025-05-04
PUN-2-8723,2,Pune,904.85,FAILED,WITHDRAWAL,CURRENT,CUST89209,48,MALE,ATM,INR,2025-05-04
PUN-2-1639,2,Pune,4599.52,FAILED,TRANSFER,CURRENT,CUST81539,41,OTHER,MOBILE,INR,2025-05-04
PUN-2-7645,2,Pune,517.92,FAILED,DEPOSIT,CURRENT,CUST65965,68,OTHER,ATM,INR,2025-05-04
PUN-2-4670,2,Pune,2308.93,FAILED,TRANSFER,CURRENT,CUST68562,70,FEMALE,BRANCH,INR,2025-05-04
PUN-2-5089,2,Pune,838.73,FAILED,DEPOSIT,LOAN,CUST41904,18,MALE,INTERNET,INR,2025-05-04
PUN-2-2319,2,Pune,283.55,FAILED,WITHDRAWAL,CURRENT,CUST71818,55,FEMALE,INTERNET,INR,2025-05-04
PUN-2-1974,2,Pune,2235.78,SUCCESS,TRANSFER,CURRENT,CUST59946,35,FEMALE,MOBILE,INR,2025-05-04
PUN-2-2822,2,Pune,2412.68,FAILED,WITHDRAWAL,LOAN,CUST90754,26,OTHER,ATM,INR,2025-05-04
PUN-2-7347,2,Pune,2734.89,SUCCESS,DEPOSIT,LOAN,CUST46673,26,OTHER,MOBILE,INR,2025-05-04
PUN-2-8761,2,Pune,1137.13,FAILED,PAYMENT,SAVINGS,CUST27629,23,OTHER,INTERNET,INR,2025-05-04
PUN-2-1905,2,Pune,4466.68,FAILED,TRANSFER,LOAN,CUST27601,21,OTHER,BRANCH,INR,2025-05-04
PUN-2-9777,2,Pune,1128.0,SUCCESS,TRANSFER,CURRENT,CUST78847,55,MALE,INTERNET,INR,2025-05-04
PUN-2-7012,2,Pune,1173.79,FAILED,PAYMENT,CURRENT,CUST89975,62,MALE,MOBILE,INR,2025-05-04
PUN-2-5664,2,Pune,3267.2,SUCCESS,PAYMENT,CURRENT,CUST32306,36,MALE,ATM,INR,2025-05-04
PUN-2-6065,2,Pune,629.3,FAILED,PAYMENT,CURRENT,CUST56982,66,MALE,BRANCH,INR,2025-05-04
PUN-2-5368,2,Pune,3793.56,FAILED,WITHDRAWAL,CURRENT,CUST59871,26,MALE,INTERNET,INR,2025-05-05
PUN-2-9882,2,Pune,1272.06,SUCCESS,PAYMENT,LOAN,CUST80058,29,OTHER,MOBILE,INR,2025-05-05
PUN-2-9114,2,Pune,4707.33,SUCCESS,PAYMENT,SAVINGS,CUST86909,70,FEMALE,BRANCH,INR,2025-05-05
PUN-2-9745,2,Pune,3896.56,SUCCESS,WITHDRAWAL,SAVINGS,CUST85046,52,OTHER,INTERNET,INR,2025-05-05
PUN-2-6229,2,Pune,4057.94,SUCCESS,DEPOSIT,SAVINGS,CUST84763,23,FEMALE,BRANCH,INR,2025-05-05
PUN-2-3431,2,Pune,4898.33,FAILED,WITHDRAWAL,LOAN,CUST65837,31,MALE,INTERNET,INR,2025-05-05
PUN-2-9843,2,Pune,2872.4,SUCCESS,PAYMENT,CURRENT,CUST20332,21,FEMALE,MOBILE,INR,2025-05-05
PUN-2-7089,2,Pune,4014.31,FAILED,WITHDRAWAL,CURRENT,CUST54717,21,FEMALE,MOBILE,INR,2025-05-05
PUN-2-7873,2,Pune,1972.65,SUCCESS,TRANSFER,CURRENT,CUST96556,38,OTHER,ATM,INR,2025-05-05
PUN-2-5674,2,Pune,788.14,SUCCESS,TRANSFER,SAVINGS,CUST30026,23,OTHER,BRANCH,INR,2025-05-05
PUN-2-4399,2,Pune,2514.91,FAILED,DEPOSIT,LOAN,CUST60532,21,MALE,INTERNET,INR,2025-05-05
PUN-2-8203,2,Pune,4616.95,FAILED,TRANSFER,LOAN,CUST65254,35,OTHER,INTERNET,INR,2025-05-05
PUN-2-6671,2,Pune,4962.17,SUCCESS,PAYMENT,LOAN,CUST23690,43,FEMALE,BRANCH,INR,2025-05-05
PUN-2-5635,2,Pune,2687.22,FAILED,DEPOSIT,LOAN,CUST29502,54,OTHER,BRANCH,INR,2025-05-05
PUN-2-3160,2,Pune,1064.94,SUCCESS,TRANSFER,CURRENT,CUST61628,66,OTHER,INTERNET,INR,2025-05-05
PUN-2-5264,2,Pune,4582.55,SUCCESS,WITHDRAWAL,LOAN,CUST28408,30,MALE,BRANCH,INR,2025-05-05
PUN-2-3948,2,Pune,2300.43,FAILED,TRANSFER,SAVINGS,CUST79353,46,MALE,BRANCH,INR,2025-05-05
PUN-2-4770,2,Pune,1178.75,SUCCESS,DEPOSIT,LOAN,CUST90052,57,MALE,MOBILE,INR,2025-05-05
PUN-2-1088,2,Pune,4575.19,SUCCESS,PAYMENT,SAVINGS,CUST71996,34,FEMALE,MOBILE,INR,2025-05-05
PUN-2-4061,2,Pune,4344.17,SUCCESS,PAYMENT,LOAN,CUST60568,65,FEMALE,INTERNET,INR,2025-05-05
PUN-2-2256,2,Pune,2689.42,SUCCESS,WITHDRAWAL,SAVINGS,CUST14187,43,MALE,INTERNET,INR,2025-05-06
PUN-2-1289,2,Pune,278.29,FAILED,PAYMENT,SAVINGS,CUST71867,58,MALE,ATM,INR,2025-05-06
PUN-2-4454,2,Pune,2407.03,FAILED,PAYMENT,CURRENT,CUST89703,49,OTHER,ATM,INR,2025-05-06
PUN-2-3471,2,Pune,3710.87,FAILED,WITHDRAWAL,CURRENT,CUST64023,68,MALE,ATM,INR,2025-05-06
PUN-2-5780,2,Pune,2364.07,FAILED,WITHDRAWAL,CURRENT,CUST94653,61,FEMALE,BRANCH,INR,2025-05-06
PUN-2-2036,2,Pune,4941.05,FAILED,WITHDRAWAL,CURRENT,CUST30159,28,FEMALE,INTERNET,INR,2025-05-06
PUN-2-6153,2,Pune,3178.3,SUCCESS,TRANSFER,SAVINGS,CUST54624,40,OTHER,BRANCH,INR,2025-05-06
PUN-2-6878,2,Pune,4856.75,SUCCESS,WITHDRAWAL,LOAN,CUST54776,44,OTHER,MOBILE,INR,2025-05-06
PUN-2-3658,2,Pune,2352.04,FAILED,DEPOSIT,CURRENT,CUST49561,39,MALE,MOBILE,INR,2025-05-06
PUN-2-1639,2,Pune,1695.12,FAILED,DEPOSIT,SAVINGS,CUST10257,53,OTHER,INTERNET,INR,2025-05-06
PUN-2-1009,2,Pune,3947.09,SUCCESS,PAYMENT,LOAN,CUST74605,56,OTHER,BRANCH,INR,2025-05-06
PUN-2-6327,2,Pune,3153.64,SUCCESS,TRANSFER,LOAN,CUST65331,62,OTHER,INTERNET,INR,2025-05-06
PUN-2-9389,2,Pune,2425.11,SUCCESS,PAYMENT,SAVINGS,CUST67345,26,OTHER,BRANCH,INR,2025-05-06
PUN-2-5485,2,Pune,4871.96,SUCCESS,WITHDRAWAL,LOAN,CUST69203,32,MALE,INTERNET,INR,2025-05-06
PUN-2-7069,2,Pune,4460.47,FAILED,WITHDRAWAL,LOAN,CUST19975,45,OTHER,INTERNET,INR,2025-05-06
PUN-2-7531,2,Pune,1047.15,SUCCESS,DEPOSIT,CURRENT,CUST45557,26,OTHER,INTERNET,INR,2025-05-06
PUN-2-6053,2,Pune,2801.18,FAILED,DEPOSIT,CURRENT,CUST44706,18,MALE,ATM,INR,2025-05-06
PUN-2-5447,2,Pune,3400.03,FAILED,TRANSFER,CURRENT,CUST20348,26,OTHER,ATM,INR,2025-05-06
PUN-2-8075,2,Pune,2313.64,FAILED,DEPOSIT,SAVINGS,CUST25446,19,MALE,MOBILE,INR,2025-05-06
PUN-2-8369,2,Pune,3879.45,SUCCESS,PAYMENT,SAVINGS,CUST66605,27,FEMALE,MOBILE,INR,2025-05-06
PUN-2-4630,2,Pune,2992.09,SUCCESS,WITHDRAWAL,SAVINGS,CUST75766,57,FEMALE,ATM,INR,2025-05-07
PUN-2-3491,2,Pune,697.7,FAILED,TRANSFER,SAVINGS,CUST55004,30,MALE,INTERNET,INR,2025-05-07
PUN-2-6880,2,Pune,2169.08,SUCCESS,WITHDRAWAL,SAVINGS,CUST99774,19,OTHER,BRANCH,INR,2025-05-07
PUN-2-3737,2,Pune,2819.74,SUCCESS,TRANSFER,SAVINGS,CUST94246,23,MALE,INTERNET,INR,2025-05-07
PUN-2-3557,2,Pune,922.12,SUCCESS,WITHDRAWAL,CURRENT,CUST17648,60,MALE,MOBILE,INR,2025-05-07
PUN-2-7515,2,Pune,3780.7,FAILED,DEPOSIT,LOAN,CUST17738,49,MALE,INTERNET,INR,2025-05-07
PUN-2-6268,2,Pune,220.09,FAILED,TRANSFER,CURRENT,CUST35090,51,FEMALE,INTERNET,INR,2025-05-07
PUN-2-3011,2,Pune,1099.39,SUCCESS,DEPOSIT,CURRENT,CUST33603,69,MALE,ATM,INR,2025-05-07
PUN-2-7265,2,Pune,3553.14,SUCCESS,DEPOSIT,LOAN,CUST33227,51,MALE,ATM,INR,2025-05-07
PUN-2-9088,2,Pune,3243.41,SUCCESS,DEPOSIT,CURRENT,CUST36167,37,FEMALE,ATM,INR,2025-05-07
PUN-2-8056,2,Pune,2473.75,SUCCESS,PAYMENT,CURRENT,CUST83535,56,FEMALE,MOBILE,INR,2025-05-07
PUN-2-5841,2,Pune,2329.28,SUCCESS,PAYMENT,SAVINGS,CUST94681,31,FEMALE,ATM,INR,2025-05-07
PUN-2-6122,2,Pune,2759.53,SUCCESS,DEPOSIT,SAVINGS,CUST84981,69,FEMALE,BRANCH,INR,2025-05-07
PUN-2-3506,2,Pune,649.5,FAILED,DEPOSIT,SAVINGS,CUST40261,30,OTHER,ATM,INR,2025-05-07
PUN-2-5500,2,Pune,1919.07,FAILED,DEPOSIT,CURRENT,CUST57146,27,FEMALE,INTERNET,INR,2025-05-07
PUN-2-8840,2,Pune,3101.85,FAILED,WITHDRAWAL,LOAN,CUST27214,52,MALE,ATM,INR,2025-05-07
PUN-2-5614,2,Pune,1928.89,FAILED,DEPOSIT,LOAN,CUST61734,36,FEMALE,ATM,INR,2025-05-07
PUN-2-7643,2,Pune,238.87,SUCCESS,WITHDRAWAL,CURRENT,CUST25624,23,MALE,BRANCH,INR,2025-05-07
PUN-2-4416,2,Pune,1123.25,SUCCESS,WITHDRAWAL,SAVINGS,CUST57886,47,FEMALE,BRANCH,INR,2025-05-07
PUN-2-2463,2,Pune,1324.57,FAILED,DEPOSIT,CURRENT,CUST59179,60,FEMALE,INTERNET,INR,2025-05-07
