transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
BAN-3-2047,3,Bangalore,4465.81,FAILED,PAYMENT,SAVINGS,CUST37286,51,OTHER,INTERNET,INR,2025-05-02
BAN-3-2737,3,Bangalore,3651.0,FAILED,WITHDRAWAL,CURRENT,CUST20109,30,OTHER,ATM,INR,2025-05-02
BAN-3-7787,3,Bangalore,4125.16,FAILED,PAYMENT,LOAN,CUST70914,40,OTHER,BRANCH,INR,2025-05-02
BAN-3-6833,3,Bangalore,2645.76,FAILED,DEPOSIT,CURRENT,CUST12099,64,FEMALE,ATM,INR,2025-05-02
BAN-3-6296,3,Bangalore,4836.52,SUCCESS,PAYMENT,SAVINGS,CUST53677,28,FEMALE,BRANCH,INR,2025-05-02
BAN-3-2409,3,Bangalore,895.93,FAILED,DEPOSIT,LOAN,CUST13599,29,FEMALE,MOBILE,INR,2025-05-02
BAN-3-8177,3,Bangalore,190.88,FAILED,TRANSFER,CURRENT,CUST38091,18,OTHER,MOBILE,INR,2025-05-02
BAN-3-9992,3,Bangalore,1187.23,FAILED,PAYMENT,CURRENT,CUST38615,65,FEMALE,BRANCH,INR,2025-05-02
BAN-3-2109,3,Bangalore,1232.55,FAILED,TRANSFER,SAVINGS,CUST88869,60,OTHER,MOBILE,INR,2025-05-02
BAN-3-3370,3,Bangalore,1472.26,SUCCESS,PAYMENT,LOAN,CUST11481,52,OTHER,MOBILE,INR,2025-05-03
BAN-3-4272,3,Bangalore,3527.52,SUCCESS,TRANSFER,LOAN,CUST42071,64,FEMALE,ATM,INR,2025-05-03
BAN-3-4583,3,Bangalore,1929.05,SUCCESS,DEPOSIT,LOAN,CUST63735,57,FEMALE,MOBILE,INR,2025-05-03
BAN-3-5698,3,Bangalore,4417.24,FAILED,PAYMENT,CURRENT,CUST25984,49,FEMALE,MOBILE,INR,2025-05-03
BAN-3-8671,3,Bangalore,4762.21,FAILED,WITHDRAWAL,CURRENT,CUST35298,45,FEMALE,INTERNET,INR,2025-05-03
BAN-3-1446,3,Bangalore,2040.66,SUCCESS,DEPOSIT,LOAN,CUST56229,41,OTHER,INTERNET,INR,2025-05-03
BAN-3-2507,3,Bangalore,1919.28,FAILED,TRANSFER,CURRENT,CUST99410,20,FEMALE,ATM,INR,2025-05-03
BAN-3-9052,3,Bangalore,702.34,SUCCESS,DEPOSIT,LOAN,CUST87617,61,OTHER,BRANCH,INR,2025-05-03
BAN-3-9343,3,Bangalore,3193.16,SUCCESS,PAYMENT,SAVINGS,CUST72418,67,FEMALE,ATM,INR,2025-05-03
BAN-3-3297,3,Bangalore,994.46,FAILED,TRANSFER,SAVINGS,CUST70424,48,MALE,BRANCH,INR,2025-05-03
BAN-3-4668,3,Bangalore,4386.92,SUCCESS,DEPOSIT,CURRENT,CUST72508,45,MALE,INTERNET,INR,2025-05-03
BAN-3-6630,3,Bangalore,1730.4,FAILED,PAYMENT,CURRENT,CUST18064,51,OTHER,BRANCH,INR,2025-05-03
BAN-3-9927,3,Bangalore,4165.75,FAILED,PAYMENT,SAVINGS,CUST14273,68,MALE,INTERNET,INR,2025-05-03
BAN-3-5360,3,Bangalore,1585.69,SUCCESS,TRANSFER,SAVINGS,CUST60579,21,OTHER,BRANCH,INR,2025-05-03
BAN-3-2380,3,Bangalore,1546.84,FAILED,PAYMENT,CURRENT,CUST90122,54,FEMALE,BRANCH,INR,2025-05-03
BAN-3-2200,3,Bangalore,3036.68,FAILED,WITHDRAWAL,LOAN,CUST50307,30,MALE,BRANCH,INR,2025-05-03
BAN-3-6862,3,Bangalore,2041.56,FAILED,TRANSFER,SAVINGS,CUST35152,43,OTHER,MOBILE,INR,2025-05-03
BAN-3-3669,3,Bangalore,4105.58,SUCCESS,TRANSFER,SAVINGS,CUST69286,22,MALE,MOBILE,INR,2025-05-03
BAN-3-5237,3,Bangalore,2631.42,SUCCESS,WITHDRAWAL,CURRENT,CUST14650,30,MALE,MOBILE,INR,2025-05-03
BAN-3-6139,3,Bangalore,4052.78,SUCCESS,PAYMENT,CURRENT,CUST72284,50,FEMALE,ATM,INR,2025-05-03
BAN-3-3855,3,Bangalore,505.96,SUCCESS,PAYMENT,SAVINGS,CUST91202,56,MALE,ATM,INR,2025-05-04
BAN-3-1417,3,Bangalore,3559.91,FAILED,PAYMENT,LOAN,CUST76500,21,OTHER,ATM,INR,2025-05-04
BAN-3-4516,3,Bangalore,2911.58,SUCCESS,DEPOSIT,CURRENT,CUST16988,31,OTHER,INTERNET,INR,2025-05-04
BAN-3-3590,3,Bangalore,251.58,SUCCESS,DEPOSIT,CURRENT,CUST51540,19,OTHER,MOBILE,INR,2025-05-04
BAN-3-9190,3,Bangalore,906.07,FAILED,DEPOSIT,SAVINGS,CUST24303,55,OTHER,MOBILE,INR,2025-05-04
BAN-3-8111,3,Bangalore,1667.54,SUCCESS,WITHDRAWAL,SAVINGS,CUST11087,20,FEMALE,BRANCH,INR,2025-05-04
BAN-3-7386,3,Bangalore,3675.0,SUCCESS,TRANSFER,SAVINGS,CUST45493,59,FEMALE,INTERNET,INR,2025-05-04
BAN-3-8283,3,Bangalore,3232.32,SUCCESS,PAYMENT,LOAN,CUST70059,48,MALE,BRANCH,INR,2025-05-04
BAN-3-1360,3,Bangalore,4550.42,SUCCESS,DEPOSIT,LOAN,CUST23360,44,MALE,INTERNET,INR,2025-05-04
BAN-3-8339,3,Bangalore,2086.29,FAILED,TRANSFER,LOAN,CUST30958,42,FEMALE,MOBILE,INR,2025-05-04
BAN-3-4616,3,Bangalore,4375.36,SUCCESS,DEPOSIT,LOAN,CUST48866,23,OTHER,ATM,INR,2025-05-04
BAN-3-8715,3,Bangalore,4238.67,FAILED,TRANSFER,LOAN,CUST30864,58,MALE,ATM,INR,2025-05-04
BAN-3-7104,3,Bangalore,2484.05,FAILED,WITHDRAWAL,LOAN,CUST86541,22,OTHER,BRANCH,INR,2025-05-04
BAN-3-4169,3,Bangalore,2061.45,SUCCESS,WITHDRAWAL,LOAN,CUST35195,46,OTHER,MOBILE,INR,2025-05-04
BAN-3-8510,3,Bangalore,3960.23,FAILED,DEPOSIT,SAVINGS,CUST44359,25,OTHER,BRANCH,INR,2025-05-04
BAN-3-3144,3,Bangalore,2548.98,FAILED,TRANSFER,LOAN,CUST55135,45,OTHER,ATM,INR,2025-05-04
BAN-3-2923,3,Bangalore,2119.6,FAILED,TRANSFER,CURRENT,CUST95331,32,FEMALE,INTERNET,INR,2025-05-04
BAN-3-5762,3,Bangalore,3634.85,FAILED,TRANSFER,CURRENT,CUST60930,65,OTHER,ATM,INR,2025-05-04
BAN-3-5931,3,Bangalore,4013.77,FAILED,WITHDRAWAL,SAVINGS,CUST79126,58,FEMALE,ATM,INR,2025-05-04
BAN-3-7995,3,Bangalore,4291.91,SUCCESS,WITHDRAWAL,LOAN,CUST95999,52,MALE,INTERNET,INR,2025-05-04
BAN-3-7352,3,Bangalore,4111.98,SUCCESS,PAYMENT,SAVINGS,CUST40378,54,FEMALE,ATM,INR,2025-05-05
BAN-3-2731,3,Bangalore,1972.44,SUCCESS,WITHDRAWAL,CURRENT,CUST56777,35,MALE,INTERNET,INR,2025-05-05
BAN-3-2565,3,Bangalore,1151.02,FAILED,TRANSFER,CURRENT,CUST12003,65,OTHER,BRANCH,INR,2025-05-05
BAN-3-3862,3,Bangalore,3968.8,FAILED,WITHDRAWAL,LOAN,CUST73093,64,MALE,INTERNET,INR,2025-05-05
BAN-3-4866,3,Bangalore,4898.14,SUCCESS,PAYMENT,SAVINGS,CUST33634,41,OTHER,BRANCH,INR,2025-05-05
BAN-3-3231,3,Bangalore,401.01,SUCCESS,WITHDRAWAL,SAVINGS,CUST42060,37,FEMALE,ATM,INR,2025-05-05
BAN-3-9947,3,Bangalore,769.02,SUCCESS,PAYMENT,SAVINGS,CUST29189,34,MALE,INTERNET,INR,2025-05-05
BAN-3-2426,3,Bangalore,4705.98,FAILED,WITHDRAWAL,LOAN,CUST10300,28,FEMALE,INTERNET,INR,2025-05-05
BAN-3-1931,3,Bangalore,3171.7,FAILED,PAYMENT,CURRENT,CUST55370,53,FEMALE,INTERNET,INR,2025-05-05
BAN-3-5708,3,Bangalore,4392.94,FAILED,WITHDRAWAL,LOAN,CUST85303,56,FEMALE,INTERNET,INR,2025-05-05
BAN-3-6177,3,Bangalore,2448.39,SUCCESS,WITHDRAWAL,SAVINGS,CUST37265,22,FEMALE,MOBILE,INR,2025-05-05
BAN-3-8732,3,Bangalore,2066.27,SUCCESS,PAYMENT,CURRENT,CUST76586,52,MALE,BRANCH,INR,2025-05-05
BAN-3-1764,3,Bangalore,1230.91,FAILED,WITHDRAWAL,CURRENT,CUST84244,46,OTHER,BRANCH,INR,2025-05-05
BAN-3-4973,3,Bangalore,1998.75,SUCCESS,DEPOSIT,CURRENT,CUST73286,61,MALE,ATM,INR,2025-05-05
BAN-3-8657,3,Bangalore,2955.62,SUCCESS,TRANSFER,CURRENT,CUST35246,69,FEMALE,MOBILE,INR,2025-05-05
BAN-3-4360,3,Bangalore,4330.97,FAILED,TRANSFER,CURRENT,CUST29871,68,MALE,ATM,INR,2025-05-05
BAN-3-7243,3,Bangalore,3794.45,FAILED,WITHDRAWAL,LOAN,CUST79536,20,FEMALE,MOBILE,INR,2025-05-05
BAN-3-7123,3,Bangalore,4992.41,FAILED,TRANSFER,CURRENT,CUST29696,30,OTHER,BRANCH,INR,2025-05-05
BAN-3-6414,3,Bangalore,2157.18,FAILED,PAYMENT,CURRENT,CUST86459,44,MALE,INTERNET,INR,2025-05-05
BAN-3-9119,3,Bangalore,1057.39,SUCCESS,TRANSFER,LOAN,CUST12241,55,FEMALE,ATM,INR,2025-05-05
BAN-3-6587,3,Bangalore,4230.48,FAILED,PAYMENT,LOAN,CUST16007,20,MALE,MOBILE,INR,2025-05-06
BAN-3-5027,3,Bangalore,2940.74,SUCCESS,DEPOSIT,LOAN,CUST49088,67,MALE,BRANCH,INR,2025-05-06
BAN-3-6198,3,Bangalore,4765.92,SUCCESS,DEPOSIT,CURRENT,CUST53095,44,MALE,MOBILE,INR,2025-05-06
BAN-3-4397,3,Bangalore,661.26,FAILED,WITHDRAWAL,CURRENT,CUST58590,21,MALE,INTERNET,INR,2025-05-06
BAN-3-7851,3,Bangalore,4402.27,SUCCESS,PAYMENT,LOAN,CUST12937,53,FEMALE,BRANCH,INR,2025-05-06
BAN-3-2200,3,Bangalore,3246.08,SUCCESS,PAYMENT,CURRENT,CUST87168,68,FEMALE,MOBILE,INR,2025-05-06
BAN-3-1045,3,Bangalore,2878.91,FAILED,PAYMENT,SAVINGS,CUST96042,59,FEMALE,MOBILE,INR,2025-05-06
BAN-3-3886,3,Bangalore,1051.25,FAILED,TRANSFER,SAVINGS,CUST39761,50,OTHER,ATM,INR,2025-05-06
BAN-3-7045,3,Bangalore,3197.73,FAILED,DEPOSIT,CURRENT,CUST16318,35,MALE,ATM,INR,2025-05-06
BAN-3-1700,3,Bangalore,1280.99,FAILED,PAYMENT,CURRENT,CUST77749,66,OTHER,INTERNET,INR,2025-05-06
BAN-3-3552,3,Bangalore,3253.49,SUCCESS,WITHDRAWAL,LOAN,CUST83373,29,OTHER,ATM,INR,2025-05-06
BAN-3-7389,3,Bangalore,477.78,SUCCESS,TRANSFER,CURRENT,CUST16080,48,OTHER,ATM,INR,2025-05-06
BAN-3-2890,3,Bangalore,179.17,FAILED,PAYMENT,CURRENT,CUST64493,28,MALE,BRANCH,INR,2025-05-06
BAN-3-5888,3,Bangalore,3157.38,SUCCESS,PAYMENT,SAVINGS,CUST97799,56,FEMALE,INTERNET,INR,2025-05-06
BAN-3-2505,3,Bangalore,1907.09,SUCCESS,TRANSFER,SAVINGS,CUST34888,20,MALE,MOBILE,INR,2025-05-06
BAN-3-2565,3,Bangalore,2011.07,SUCCESS,DEPOSIT,SAVINGS,CUST20072,31,MALE,INTERNET,INR,2025-05-06
BAN-3-7215,3,Bangalore,2245.61,FAILED,DEPOSIT,SAVINGS,CUST68261,44,FEMALE,MOBILE,INR,2025-05-06
BAN-3-4752,3,Bangalore,4340.19,FAILED,DEPOSIT,LOAN,CUST19902,37,FEMALE,ATM,INR,2025-05-06
BAN-3-3277,3,Bangalore,610.33,SUCCESS,WITHDRAWAL,CURRENT,CUST90137,66,FEMALE,ATM,INR,2025-05-06
BAN-3-9637,3,Bangalore,2954.44,SUCCESS,WITHDRAWAL,LOAN,CUST16737,34,MALE,MOBILE,INR,2025-05-06
BAN-3-9176,3,Bangalore,1374.97,FAILED,PAYMENT,SAVINGS,CUST41093,58,FEMALE,ATM,INR,2025-05-07
BAN-3-4676,3,Bangalore,3067.2,FAILED,PAYMENT,LOAN,CUST34933,59,FEMALE,BRANCH,INR,2025-05-07
BAN-3-4815,3,Bangalore,4712.31,SUCCESS,DEPOSIT,CURRENT,CUST79573,27,FEMALE,BRANCH,INR,2025-05-07
BAN-3-9111,3,Bangalore,2802.97,SUCCESS,PAYMENT,LOAN,CUST11968,54,OTHER,MOBILE,INR,2025-05-07
BAN-3-2936,3,Bangalore,3288.84,FAILED,PAYMENT,LOAN,CUST68451,48,MALE,BRANCH,INR,2025-05-07
BAN-3-7040,3,Bangalore,2847.43,FAILED,DEPOSIT,SAVINGS,CUST29701,64,OTHER,BRANCH,INR,2025-05-07
BAN-3-8647,3,Bangalore,4186.34,SUCCESS,PAYMENT,SAVINGS,CUST45920,37,MALE,INTERNET,INR,2025-05-07
BAN-3-6271,3,Bangalore,2971.07,SUCCESS,PAYMENT,CURRENT,CUST47973,27,FEMALE,BRANCH,INR,2025-05-07
BAN-3-5490,3,Bangalore,1909.52,SUCCESS,DEPOSIT,CURRENT,CUST19607,50,MALE,ATM,INR,2025-05-07
BAN-3-4927,3,Bangalore,416.0,FAILED,DEPOSIT,SAVINGS,CUST15426,18,OTHER,MOBILE,INR,2025-05-07
BAN-3-3956,3,Bangalore,175.12,FAILED,PAYMENT,LOAN,CUST11926,29,FEMALE,ATM,INR,2025-05-07
BAN-3-9045,3,Bangalore,654.11,SUCCESS,TRANSFER,SAVINGS,CUST30054,63,MALE,INTERNET,INR,2025-05-07
BAN-3-8198,3,Bangalore,1248.21,FAILED,WITHDRAWAL,SAVINGS,CUST30140,23,FEMALE,INTERNET,INR,2025-05-07
BAN-3-7410,3,Bangalore,3898.36,FAILED,PAYMENT,SAVINGS,CUST97605,55,MALE,BRANCH,INR,2025-05-07
BAN-3-2135,3,Bangalore,1005.2,FAILED,TRANSFER,SAVINGS,CUST48727,30,OTHER,INTERNET,INR,2025-05-07
BAN-3-7275,3,Bangalore,3930.67,SUCCESS,TRANSFER,SAVINGS,CUST88989,40,OTHER,ATM,INR,2025-05-07
BAN-3-2676,3,Bangalore,2152.97,FAILED,WITHDRAWAL,SAVINGS,CUST19383,23,OTHER,BRANCH,INR,2025-05-07
BAN-3-9571,3,Bangalore,574.32,FAILED,WITHDRAWAL,SAVINGS,CUST73665,61,OTHER,BRANCH,INR,2025-05-07
BAN-3-3298,3,Bangalore,2712.18,FAILED,PAYMENT,LOAN,CUST91413,21,OTHER,INTERNET,INR,2025-05-07
BAN-3-3063,3,Bangalore,2175.7,FAILED,TRANSFER,SAVINGS,CUST71132,39,OTHER,BRANCH,INR,2025-05-07
