transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
MUM-5-8085,5,Mumbai,2453.55,FAILED,DEPOSIT,CURRENT,CUST15328,37,OTHER,BRANCH,INR,2025-05-05
MUM-5-8775,5,Mumbai,2066.95,FAILED,TRANSFER,CURRENT,CUST65069,38,MALE,MOBILE,INR,2025-05-05
MUM-5-1797,5,Mumbai,2549.81,SUCCESS,DEPOSIT,SAVINGS,CUST83240,32,OTHER,ATM,INR,2025-05-05
MUM-5-7494,5,Mumbai,4594.28,FAILED,WITHDRAWAL,SAVINGS,CUST20834,34,OTHER,INTERNET,INR,2025-05-05
MUM-5-6785,5,Mumbai,4325.3,SUCCESS,WITHDRAWAL,CURRENT,CUST54803,54,FEMALE,ATM,INR,2025-05-05
MUM-5-2156,5,Mumbai,4629.7,FAILED,DEPOSIT,SAVINGS,CUST73994,57,OTHER,BRANCH,INR,2025-05-05
MUM-5-1848,5,Mumbai,3447.33,SUCCESS,WITHDRAWAL,SAVINGS,CUST98923,52,FEMALE,ATM,INR,2025-05-05
MUM-5-4091,5,Mumbai,3205.32,FAILED,DEPOSIT,SAVINGS,CUST93556,53,FEMALE,BRANCH,INR,2025-05-05
MUM-5-6095,5,Mumbai,1021.83,SUCCESS,TRANSFER,SAVINGS,CUST98311,58,MALE,INTERNET,INR,2025-05-05
MUM-5-1679,5,Mumbai,2563.41,FAILED,DEPOSIT,SAVINGS,CUST34973,25,FEMALE,MOBILE,INR,2025-05-05
MUM-5-1454,5,Mumbai,3171.74,FAILED,PAYMENT,CURRENT,CUST41325,67,OTHER,BRANCH,INR,2025-05-05
MUM-5-9584,5,Mumbai,1021.88,SUCCESS,WITHDRAWAL,LOAN,CUST23612,32,MALE,BRANCH,INR,2025-05-05
MUM-5-8628,5,Mumbai,2629.36,FAILED,TRANSFER,CURRENT,CUST18849,53,OTHER,INTERNET,INR,2025-05-05
MUM-5-4931,5,Mumbai,1309.22,SUCCESS,TRANSFER,CURRENT,CUST94102,31,MALE,MOBILE,INR,2025-05-05
MUM-5-4989,5,Mumbai,3717.76,FAILED,TRANSFER,LOAN,CUST45154,34,MALE,ATM,INR,2025-05-05
MUM-5-8831,5,Mumbai,3880.41,FAILED,TRANSFER,LOAN,CUST27710,35,FEMALE,BRANCH,INR,2025-05-06
MUM-5-2665,5,Mumbai,2364.83,FAILED,TRANSFER,CURRENT,CUST44716,49,OTHER,BRANCH,INR,2025-05-06
MUM-5-8489,5,Mumbai,903.41,SUCCESS,PAYMENT,LOAN,CUST81307,66,FEMALE,INTERNET,INR,2025-05-06
MUM-5-1181,5,Mumbai,3463.64,SUCCESS,PAYMENT,CURRENT,CUST56301,31,MALE,BRANCH,INR,2025-05-06
MUM-5-1345,5,Mumbai,3644.72,SUCCESS,WITHDRAWAL,CURRENT,CUST88487,27,OTHER,BRANCH,INR,2025-05-06
MUM-5-2020,5,Mumbai,1676.15,FAILED,TRANSFER,SAVINGS,CUST94948,31,OTHER,ATM,INR,2025-05-06
MUM-5-6911,5,Mumbai,726.89,FAILED,PAYMENT,SAVINGS,CUST16292,44,OTHER,ATM,INR,2025-05-06
MUM-5-9891,5,Mumbai,3458.7,FAILED,WITHDRAWAL,SAVINGS,CUST98780,48,MALE,BRANCH,INR,2025-05-06
MUM-5-5111,5,Mumbai,3325.66,SUCCESS,DEPOSIT,CURRENT,CUST27810,35,FEMALE,MOBILE,INR,2025-05-06
MUM-5-4857,5,Mumbai,3806.59,FAILED,TRANSFER,LOAN,CUST75456,35,FEMALE,MOBILE,INR,2025-05-06
MUM-5-8318,5,Mumbai,1820.06,SUCCESS,PAYMENT,LOAN,CUST78357,22,FEMALE,MOBILE,INR,2025-05-06
MUM-5-3831,5,Mumbai,3404.82,FAILED,WITHDRAWAL,CURRENT,CUST21818,63,OTHER,INTERNET,INR,2025-05-06
MUM-5-5520,5,Mumbai,3203.31,SUCCESS,DEPOSIT,CURRENT,CUST24098,56,MALE,MOBILE,INR,2025-05-06
MUM-5-3178,5,Mumbai,739.26,SUCCESS,WITHDRAWAL,SAVINGS,CUST90391,28,FEMALE,ATM,INR,2025-05-06
MUM-5-4018,5,Mumbai,1802.13,SUCCESS,PAYMENT,SAVINGS,CUST22259,65,OTHER,BRANCH,INR,2025-05-06
MUM-5-5545,5,Mumbai,714.2,SUCCESS,TRANSFER,SAVINGS,CUST10572,37,OTHER,ATM,INR,2025-05-06
MUM-5-1886,5,Mumbai,1703.82,FAILED,PAYMENT,SAVINGS,CUST77275,48,OTHER,BRANCH,INR,2025-05-06
MUM-5-8830,5,Mumbai,4615.47,FAILED,TRANSFER,SAVINGS,CUST91291,24,OTHER,MOBILE,INR,2025-05-06
MUM-5-9918,5,Mumbai,2085.62,SUCCESS,WITHDRAWAL,CURRENT,CUST60980,58,OTHER,MOBILE,INR,2025-05-06
MUM-5-8613,5,Mumbai,363.95,FAILED,PAYMENT,CURRENT,CUST55680,59,MALE,INTERNET,INR,2025-05-06
MUM-5-4114,5,Mumbai,3068.04,SUCCESS,PAYMENT,LOAN,CUST38628,22,OTHER,ATM,INR,2025-05-07
MUM-5-4990,5,Mumbai,974.16,SUCCESS,PAYMENT,CURRENT,CUST59068,65,MALE,INTERNET,INR,2025-05-07
MUM-5-8878,5,Mumbai,4459.93,FAILED,DEPOSIT,CURRENT,CUST52807,50,OTHER,BRANCH,INR,2025-05-07
MUM-5-4177,5,Mumbai,719.26,SUCCESS,PAYMENT,LOAN,CUST70131,46,FEMALE,BRANCH,INR,2025-05-07
MUM-5-9572,5,Mumbai,3476.98,SUCCESS,PAYMENT,CURRENT,CUST57220,33,MALE,ATM,INR,2025-05-07
MUM-5-7786,5,Mumbai,462.78,FAILED,PAYMENT,LOAN,CUST93828,19,MALE,MOBILE,INR,2025-05-07
MUM-5-8360,5,Mumbai,1034.77,SUCCESS,DEPOSIT,CURRENT,CUST90191,39,OTHER,ATM,INR,2025-05-07
MUM-5-1050,5,Mumbai,966.55,SUCCESS,DEPOSIT,LOAN,CUST97916,20,MALE,INTERNET,INR,2025-05-07
MUM-5-3429,5,Mumbai,3022.67,FAILED,TRANSFER,CURRENT,CUST82395,21,MALE,BRANCH,INR,2025-05-07
MUM-5-7642,5,Mumbai,2523.11,SUCCESS,TRANSFER,SAVINGS,CUST91091,40,FEMALE,INTERNET,INR,2025-05-07
MUM-5-9714,5,Mumbai,3492.44,SUCCESS,WITHDRAWAL,SAVINGS,CUST98648,42,OTHER,BRANCH,INR,2025-05-07
MUM-5-3048,5,Mumbai,4696.31,FAILED,TRANSFER,SAVINGS,CUST91812,68,OTHER,MOBILE,INR,2025-05-07
MUM-5-5884,5,Mumbai,2096.46,FAILED,PAYMENT,SAVINGS,CUST47187,52,OTHER,ATM,INR,2025-05-07
MUM-5-9272,5,Mumbai,506.21,FAILED,WITHDRAWAL,LOAN,CUST80176,19,MALE,ATM,INR,2025-05-07
MUM-5-1630,5,Mumbai,4214.97,SUCCESS,PAYMENT,LOAN,CUST23426,52,FEMALE,INTERNET,INR,2025-05-07
MUM-5-5170,5,Mumbai,2047.71,FAILED,TRANSFER,SAVINGS,CUST47243,68,MALE,ATM,INR,2025-05-07
MUM-5-3724,5,Mumbai,103.37,FAILED,PAYMENT,LOAN,CUST56666,35,OTHER,ATM,INR,2025-05-07
MUM-5-7504,5,Mumbai,2738.57,SUCCESS,WITHDRAWAL,SAVINGS,CUST81869,55,OTHER,INTERNET,INR,2025-05-07
MUM-5-7805,5,Mumbai,266.23,FAILED,DEPOSIT,SAVINGS,CUST78412,63,OTHER,ATM,INR,2025-05-07
MUM-5-5008,5,Mumbai,3705.24,FAILED,PAYMENT,SAVINGS,CUST13836,60,MALE,ATM,INR,2025-05-07
