transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
BAN-1-3149,1,Bangalore,3821.52,FAILED,DEPOSIT,LOAN,CUST53614,32,MALE,MOBILE,INR,2025-05-02
BAN-1-9802,1,Bangalore,2088.0,SUCCESS,DEPOSIT,SAVINGS,CUST94410,23,FEMALE,ATM,INR,2025-05-02
BAN-1-2945,1,Bangalore,1973.66,SUCCESS,PAYMENT,SAVINGS,CUST77373,18,MALE,MOBILE,INR,2025-05-02
BAN-1-8517,1,Bangalore,4750.55,FAILED,DEPOSIT,CURRENT,CUST11119,55,FEMALE,MOBILE,INR,2025-05-02
BAN-1-9550,1,Bangalore,2293.52,FAILED,TRANSFER,SAVINGS,CUST38750,53,OTHER,MOBILE,INR,2025-05-02
BAN-1-6490,1,Bangalore,2965.55,FAILED,PAYMENT,SAVINGS,CUST23088,34,MALE,ATM,INR,2025-05-02
BAN-1-6471,1,Bangalore,2909.96,SUCCESS,TRANSFER,LOAN,CUST97246,50,MALE,MOBILE,INR,2025-05-02
BAN-1-8998,1,Bangalore,3622.03,SUCCESS,WITHDRAWAL,LOAN,CUST89911,43,MALE,MOBILE,INR,2025-05-02
BAN-1-8651,1,Bangalore,893.27,SUCCESS,TRANSFER,CURRENT,CUST66146,23,OTHER,ATM,INR,2025-05-02
BAN-1-2531,1,Bangalore,2897.27,FAILED,WITHDRAWAL,LOAN,CUST21732,49,OTHER,ATM,INR,2025-05-02
BAN-1-8401,1,Bangalore,1495.42,SUCCESS,PAYMENT,SAVINGS,CUST26512,37,OTHER,INTERNET,INR,2025-05-02
BAN-1-9466,1,Bangalore,3840.27,SUCCESS,DEPOSIT,CURRENT,CUST72917,66,MALE,ATM,INR,2025-05-02
BAN-1-3805,1,Bangalore,829.7,SUCCESS,DEPOSIT,LOAN,CUST85425,27,MALE,BRANCH,INR,2025-05-02
BAN-1-3743,1,Bangalore,2136.14,SUCCESS,WITHDRAWAL,SAVINGS,CUST46199,30,OTHER,MOBILE,INR,2025-05-02
BAN-1-8717,1,Bangalore,2578.3,FAILED,PAYMENT,CURRENT,CUST47343,24,FEMALE,ATM,INR,2025-05-02
BAN-1-1719,1,Bangalore,1832.98,FAILED,TRANSFER,CURRENT,CUST36547,65,MALE,ATM,INR,2025-05-02
BAN-1-9512,1,Bangalore,3489.29,SUCCESS,WITHDRAWAL,CURRENT,CUST54009,42,OTHER,INTERNET,INR,2025-05-02
BAN-1-7459,1,Bangalore,3519.44,FAILED,TRANSFER,SAVINGS,CUST40869,70,OTHER,ATM,INR,2025-05-03
BAN-1-4048,1,Bangalore,2564.13,FAILED,PAYMENT,LOAN,CUST73840,42,OTHER,INTERNET,INR,2025-05-03
BAN-1-2218,1,Bangalore,691.98,SUCCESS,WITHDRAWAL,LOAN,CUST74296,24,MALE,MOBILE,INR,2025-05-03
BAN-1-6279,1,Bangalore,4656.29,FAILED,PAYMENT,SAVINGS,CUST64209,53,OTHER,INTERNET,INR,2025-05-03
BAN-1-7958,1,Bangalore,341.52,FAILED,PAYMENT,CURRENT,CUST57717,46,MALE,MOBILE,INR,2025-05-03
BAN-1-9307,1,Bangalore,4586.63,SUCCESS,DEPOSIT,SAVINGS,CUST82620,44,MALE,ATM,INR,2025-05-03
BAN-1-2334,1,Bangalore,3124.87,SUCCESS,TRANSFER,LOAN,CUST93902,57,MALE,BRANCH,INR,2025-05-03
BAN-1-4810,1,Bangalore,1673.2,FAILED,TRANSFER,LOAN,CUST65285,54,MALE,MOBILE,INR,2025-05-03
BAN-1-1270,1,Bangalore,2389.42,FAILED,TRANSFER,CURRENT,CUST26679,24,FEMALE,ATM,INR,2025-05-03
BAN-1-2241,1,Bangalore,3027.41,FAILED,DEPOSIT,LOAN,CUST37506,48,MALE,BRANCH,INR,2025-05-03
BAN-1-5916,1,Bangalore,3233.42,FAILED,DEPOSIT,CURRENT,CUST98460,30,FEMALE,MOBILE,INR,2025-05-03
BAN-1-3927,1,Bangalore,4028.05,SUCCESS,TRANSFER,SAVINGS,CUST66750,45,MALE,MOBILE,INR,2025-05-03
BAN-1-7812,1,Bangalore,152.74,FAILED,DEPOSIT,SAVINGS,CUST15040,41,FEMALE,INTERNET,INR,2025-05-03
BAN-1-9968,1,Bangalore,1925.94,FAILED,DEPOSIT,SAVINGS,CUST49799,69,MALE,MOBILE,INR,2025-05-03
BAN-1-2641,1,Bangalore,3591.34,FAILED,PAYMENT,SAVINGS,CUST57808,49,FEMALE,ATM,INR,2025-05-03
BAN-1-5531,1,Bangalore,2699.63,FAILED,WITHDRAWAL,LOAN,CUST40393,49,FEMALE,ATM,INR,2025-05-03
BAN-1-6793,1,Bangalore,1668.1,SUCCESS,WITHDRAWAL,SAVINGS,CUST97158,30,OTHER,ATM,INR,2025-05-03
BAN-1-6925,1,Bangalore,638.01,FAILED,PAYMENT,CURRENT,CUST81353,45,MALE,MOBILE,INR,2025-05-03
BAN-1-5226,1,Bangalore,2387.63,SUCCESS,DEPOSIT,SAVINGS,CUST18824,68,OTHER,BRANCH,INR,2025-05-03
BAN-1-2126,1,Bangalore,3564.47,FAILED,PAYMENT,LOAN,CUST49038,46,MALE,MOBILE,INR,2025-05-03
BAN-1-3748,1,Bangalore,3699.31,SUCCESS,PAYMENT,LOAN,CUST78524,54,FEMALE,MOBILE,INR,2025-05-04
BAN-1-4802,1,Bangalore,3742.74,SUCCESS,PAYMENT,SAVINGS,CUST16350,46,MALE,MOBILE,INR,2025-05-04
BAN-1-8642,1,Bangalore,2075.37,SUCCESS,TRANSFER,CURRENT,CUST80915,62,OTHER,BRANCH,INR,2025-05-04
BAN-1-5642,1,Bangalore,3487.14,FAILED,DEPOSIT,CURRENT,CUST98387,61,MALE,ATM,INR,2025-05-04
BAN-1-6419,1,Bangalore,4378.46,SUCCESS,PAYMENT,CURRENT,CUST68809,63,FEMALE,MOBILE,INR,2025-05-04
BAN-1-7380,1,Bangalore,1646.39,SUCCESS,WITHDRAWAL,SAVINGS,CUST32525,49,FEMALE,BRANCH,INR,2025-05-04
BAN-1-3858,1,Bangalore,2841.36,FAILED,WITHDRAWAL,SAVINGS,CUST66997,52,MALE,ATM,INR,2025-05-04
BAN-1-4564,1,Bangalore,177.08,SUCCESS,PAYMENT,CURRENT,CUST74051,52,FEMALE,INTERNET,INR,2025-05-04
BAN-1-5001,1,Bangalore,1355.62,SUCCESS,TRANSFER,LOAN,CUST29247,69,MALE,MOBILE,INR,2025-05-04
BAN-1-6339,1,Bangalore,185.68,SUCCESS,DEPOSIT,SAVINGS,CUST66458,30,OTHER,ATM,INR,2025-05-04
BAN-1-2461,1,Bangalore,1496.27,FAILED,PAYMENT,SAVINGS,CUST26614,61,OTHER,BRANCH,INR,2025-05-04
BAN-1-4932,1,Bangalore,2852.53,SUCCESS,PAYMENT,CURRENT,CUST35380,67,FEMALE,MOBILE,INR,2025-05-04
BAN-1-5859,1,Bangalore,2981.52,FAILED,WITHDRAWAL,LOAN,CUST36723,54,OTHER,BRANCH,INR,2025-05-04
BAN-1-9363,1,Bangalore,152.77,SUCCESS,DEPOSIT,LOAN,CUST40088,66,OTHER,BRANCH,INR,2025-05-04
BAN-1-9280,1,Bangalore,3494.44,SUCCESS,PAYMENT,LOAN,CUST43797,40,FEMALE,BRANCH,INR,2025-05-04
BAN-1-8128,1,Bangalore,1229.64,FAILED,WITHDRAWAL,SAVINGS,CUST49495,27,OTHER,MOBILE,INR,2025-05-04
BAN-1-9854,1,Bangalore,1104.03,SUCCESS,WITHDRAWAL,LOAN,CUST98003,33,MALE,BRANCH,INR,2025-05-04
BAN-1-2083,1,Bangalore,2207.9,FAILED,PAYMENT,CURRENT,CUST57048,58,OTHER,BRANCH,INR,2025-05-04
BAN-1-4327,1,Bangalore,815.59,FAILED,DEPOSIT,SAVINGS,CUST36073,57,FEMALE,MOBILE,INR,2025-05-04
BAN-1-9867,1,Bangalore,1776.06,SUCCESS,TRANSFER,SAVINGS,CUST86302,62,OTHER,BRANCH,INR,2025-05-04
BAN-1-5838,1,Bangalore,1240.2,SUCCESS,DEPOSIT,CURRENT,CUST97315,42,OTHER,INTERNET,INR,2025-05-05
BAN-1-9108,1,Bangalore,408.43,FAILED,PAYMENT,LOAN,CUST45984,67,OTHER,MOBILE,INR,2025-05-05
BAN-1-6934,1,Bangalore,1258.35,SUCCESS,PAYMENT,SAVINGS,CUST10087,56,FEMALE,INTERNET,INR,2025-05-05
BAN-1-8505,1,Bangalore,4741.16,FAILED,TRANSFER,CURRENT,CUST67295,35,FEMALE,MOBILE,INR,2025-05-05
BAN-1-4826,1,Bangalore,4418.33,FAILED,DEPOSIT,SAVINGS,CUST10109,49,MALE,BRANCH,INR,2025-05-05
BAN-1-5687,1,Bangalore,4209.51,SUCCESS,WITHDRAWAL,LOAN,CUST95766,52,OTHER,INTERNET,INR,2025-05-05
BAN-1-2038,1,Bangalore,814.21,SUCCESS,TRANSFER,SAVINGS,CUST94185,30,OTHER,ATM,INR,2025-05-05
BAN-1-6745,1,Bangalore,3072.73,FAILED,TRANSFER,LOAN,CUST44380,49,FEMALE,INTERNET,INR,2025-05-05
BAN-1-5516,1,Bangalore,643.03,SUCCESS,TRANSFER,SAVINGS,CUST17655,61,MALE,MOBILE,INR,2025-05-05
BAN-1-1502,1,Bangalore,2615.96,FAILED,WITHDRAWAL,SAVINGS,CUST14016,57,MALE,MOBILE,INR,2025-05-05
BAN-1-3748,1,Bangalore,897.54,FAILED,DEPOSIT,CURRENT,CUST47589,60,FEMALE,ATM,INR,2025-05-05
BAN-1-9906,1,Bangalore,1786.03,SUCCESS,PAYMENT,LOAN,CUST94588,41,MALE,MOBILE,INR,2025-05-05
BAN-1-8278,1,Bangalore,2194.57,FAILED,TRANSFER,SAVINGS,CUST47432,64,FEMALE,MOBILE,INR,2025-05-05
BAN-1-3355,1,Bangalore,1796.69,FAILED,WITHDRAWAL,CURRENT,CUST99448,68,FEMALE,ATM,INR,2025-05-05
BAN-1-4390,1,Bangalore,993.0,SUCCESS,TRANSFER,LOAN,CUST10111,66,FEMALE,INTERNET,INR,2025-05-05
BAN-1-9710,1,Bangalore,263.74,FAILED,DEPOSIT,SAVINGS,CUST13303,56,OTHER,ATM,INR,2025-05-05
BAN-1-4585,1,Bangalore,2151.36,FAILED,TRANSFER,SAVINGS,CUST14078,65,OTHER,MOBILE,INR,2025-05-05
BAN-1-7524,1,Bangalore,4110.17,SUCCESS,DEPOSIT,LOAN,CUST12893,55,MALE,MOBILE,INR,2025-05-05
BAN-1-4345,1,Bangalore,2106.7,FAILED,PAYMENT,CURRENT,CUST38916,65,MALE,MOBILE,INR,2025-05-05
BAN-1-3096,1,Bangalore,4016.38,SUCCESS,WITHDRAWAL,LOAN,CUST14185,37,MALE,INTERNET,INR,2025-05-05
BAN-1-5307,1,Bangalore,2330.43,FAILED,PAYMENT,SAVINGS,CUST97801,32,MALE,MOBILE,INR,2025-05-06
BAN-1-3829,1,Bangalore,855.92,FAILED,TRANSFER,LOAN,CUST41269,68,OTHER,INTERNET,INR,2025-05-06
BAN-1-7647,1,Bangalore,4892.63,SUCCESS,WITHDRAWAL,LOAN,CUST66402,64,OTHER,BRANCH,INR,2025-05-06
BAN-1-8446,1,Bangalore,3086.87,FAILED,PAYMENT,LOAN,CUST74177,46,OTHER,BRANCH,INR,2025-05-06
BAN-1-4825,1,Bangalore,4328.31,SUCCESS,PAYMENT,LOAN,CUST72894,57,FEMALE,INTERNET,INR,2025-05-06
BAN-1-7731,1,Bangalore,3164.61,SUCCESS,TRANSFER,SAVINGS,CUST35404,62,MALE,INTERNET,INR,2025-05-06
BAN-1-2948,1,Bangalore,919.66,FAILED,WITHDRAWAL,LOAN,CUST95019,31,FEMALE,INTERNET,INR,2025-05-06
BAN-1-9788,1,Bangalore,4993.19,SUCCESS,TRANSFER,CURRENT,CUST92089,49,FEMALE,INTERNET,INR,2025-05-06
BAN-1-1664,1,Bangalore,2925.92,FAILED,PAYMENT,CURRENT,CUST45317,67,FEMALE,INTERNET,INR,2025-05-06
BAN-1-1361,1,Bangalore,3049.07,SUCCESS,DEPOSIT,CURRENT,CUST30386,24,MALE,ATM,INR,2025-05-06
BAN-1-9963,1,Bangalore,3318.2,FAILED,TRANSFER,SAVINGS,CUST44831,69,FEMALE,MOBILE,INR,2025-05-06
BAN-1-3691,1,Bangalore,4859.3,SUCCESS,TRANSFER,CURRENT,CUST35721,44,MALE,INTERNET,INR,2025-05-06
BAN-1-3221,1,Bangalore,1069.43,SUCCESS,WITHDRAWAL,LOAN,CUST72835,68,OTHER,ATM,INR,2025-05-06
BAN-1-7524,1,Bangalore,308.23,FAILED,PAYMENT,CURRENT,CUST36369,54,OTHER,MOBILE,INR,2025-05-06
BAN-1-3558,1,Bangalore,3895.06,SUCCESS,TRANSFER,LOAN,CUST53879,55,FEMALE,INTERNET,INR,2025-05-06
BAN-1-1499,1,Bangalore,2942.47,SUCCESS,DEPOSIT,LOAN,CUST85405,41,FEMALE,MOBILE,INR,2025-05-06
BAN-1-5614,1,Bangalore,2192.99,SUCCESS,PAYMENT,SAVINGS,CUST39178,36,FEMALE,ATM,INR,2025-05-06
BAN-1-7299,1,Bangalore,3374.01,FAILED,WITHDRAWAL,LOAN,CUST66680,51,FEMALE,ATM,INR,2025-05-06
BAN-1-2594,1,Bangalore,3045.03,FAILED,PAYMENT,LOAN,CUST75790,21,MALE,MOBILE,INR,2025-05-06
BAN-1-3014,1,Bangalore,4400.46,FAILED,PAYMENT,LOAN,CUST12880,40,OTHER,ATM,INR,2025-05-06
BAN-1-6313,1,Bangalore,4988.4,SUCCESS,TRANSFER,SAVINGS,CUST84090,43,FEMALE,MOBILE,INR,2025-05-07
BAN-1-3310,1,Bangalore,1033.43,FAILED,WITHDRAWAL,LOAN,CUST85076,37,FEMALE,BRANCH,INR,2025-05-07
BAN-1-5539,1,Bangalore,3436.93,FAILED,DEPOSIT,SAVINGS,CUST87907,26,FEMALE,BRANCH,INR,2025-05-07
BAN-1-9890,1,Bangalore,4342.11,SUCCESS,TRANSFER,SAVINGS,CUST43667,19,MALE,BRANCH,INR,2025-05-07
BAN-1-3294,1,Bangalore,500.19,SUCCESS,TRANSFER,CURRENT,CUST42568,28,FEMALE,ATM,INR,2025-05-07
BAN-1-4034,1,Bangalore,1627.54,SUCCESS,TRANSFER,LOAN,CUST61900,53,FEMALE,MOBILE,INR,2025-05-07
BAN-1-4936,1,Bangalore,2238.55,SUCCESS,TRANSFER,SAVINGS,CUST15693,30,MALE,MOBILE,INR,2025-05-07
BAN-1-8108,1,Bangalore,1642.53,FAILED,PAYMENT,LOAN,CUST71087,33,MALE,BRANCH,INR,2025-05-07
BAN-1-9118,1,Bangalore,362.23,FAILED,PAYMENT,LOAN,CUST79251,52,OTHER,MOBILE,INR,2025-05-07
BAN-1-3616,1,Bangalore,489.38,FAILED,TRANSFER,LOAN,CUST75709,59,FEMALE,BRANCH,INR,2025-05-07
BAN-1-4039,1,Bangalore,152.73,SUCCESS,WITHDRAWAL,CURRENT,CUST66594,60,MALE,MOBILE,INR,2025-05-07
BAN-1-3904,1,Bangalore,2924.9,FAILED,DEPOSIT,LOAN,CUST17179,44,FEMALE,ATM,INR,2025-05-07
BAN-1-1565,1,Bangalore,3048.45,SUCCESS,DEPOSIT,SAVINGS,CUST21601,25,OTHER,BRANCH,INR,2025-05-07
BAN-1-5122,1,Bangalore,1389.47,SUCCESS,WITHDRAWAL,SAVINGS,CUST37920,48,FEMALE,INTERNET,INR,2025-05-07
BAN-1-7557,1,Bangalore,3615.47,SUCCESS,TRANSFER,CURRENT,CUST46354,35,OTHER,MOBILE,INR,2025-05-07
BAN-1-4671,1,Bangalore,2538.01,FAILED,PAYMENT,CURRENT,CUST43473,18,FEMALE,MOBILE,INR,2025-05-07
BAN-1-9378,1,Bangalore,3025.65,SUCCESS,TRANSFER,LOAN,CUST15141,56,FEMALE,INTERNET,INR,2025-05-07
BAN-1-4094,1,Bangalore,1925.12,SUCCESS,WITHDRAWAL,SAVINGS,CUST50502,21,MALE,MOBILE,INR,2025-05-07
BAN-1-4450,1,Bangalore,1007.82,SUCCESS,PAYMENT,SAVINGS,CUST18843,49,FEMALE,ATM,INR,2025-05-07
BAN-1-4350,1,Bangalore,1715.24,FAILED,WITHDRAWAL,LOAN,CUST66305,42,MALE,INTERNET,INR,2025-05-07
