transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
BAN-4-8645,4,Bangalore,3174.89,FAILED,DEPOSIT,LOAN,CUST44347,55,OTHER,BRANCH,INR,2025-05-03
BAN-4-1191,4,Bangalore,3204.32,SUCCESS,DEPOSIT,LOAN,CUST50901,42,FEMALE,MOBILE,INR,2025-05-03
BAN-4-6652,4,Bangalore,233.01,SUCCESS,DEPOSIT,LOAN,CUST70815,19,MALE,BRANCH,INR,2025-05-03
BAN-4-1332,4,Bangalore,1373.76,FAILED,TRANSFER,CURRENT,CUST71269,64,FEMALE,ATM,INR,2025-05-03
BAN-4-2265,4,Bangalore,4313.26,SUCCESS,WITHDRAWAL,SAVINGS,CUST87503,31,MALE,ATM,INR,2025-05-03
BAN-4-2961,4,Bangalore,3205.16,FAILED,DEPOSIT,CURRENT,CUST21461,63,MALE,BRANCH,INR,2025-05-04
BAN-4-2841,4,Bangalore,2232.26,FAILED,TRANSFER,LOAN,CUST75187,42,FEMALE,ATM,INR,2025-05-04
BAN-4-1854,4,Bangalore,2353.33,SUCCESS,WITHDRAWAL,SAVINGS,CUST15318,33,OTHER,MOBILE,INR,2025-05-04
BAN-4-5695,4,Bangalore,4380.4,SUCCESS,DEPOSIT,SAVINGS,CUST90785,53,FEMALE,MOBILE,INR,2025-05-04
BAN-4-7906,4,Bangalore,2788.01,FAILED,DEPOSIT,SAVINGS,CUST13323,24,OTHER,ATM,INR,2025-05-04
BAN-4-9737,4,Bangalore,3743.0,FAILED,TRANSFER,SAVINGS,CUST42175,52,FEMALE,MOBILE,INR,2025-05-04
BAN-4-1579,4,Bangalore,3009.04,FAILED,WITHDRAWAL,SAVINGS,CUST82401,25,FEMALE,ATM,INR,2025-05-04
BAN-4-2243,4,Bangalore,760.44,FAILED,WITHDRAWAL,LOAN,CUST77928,30,OTHER,BRANCH,INR,2025-05-04
BAN-4-2403,4,Bangalore,3449.64,SUCCESS,TRANSFER,SAVINGS,CUST61440,63,MALE,INTERNET,INR,2025-05-04
BAN-4-9547,4,Bangalore,4358.88,SUCCESS,PAYMENT,SAVINGS,CUST89926,19,FEMALE,INTERNET,INR,2025-05-04
BAN-4-2494,4,Bangalore,3841.36,SUCCESS,WITHDRAWAL,LOAN,CUST78958,36,OTHER,MOBILE,INR,2025-05-04
BAN-4-8265,4,Bangalore,3195.47,SUCCESS,WITHDRAWAL,SAVINGS,CUST56546,18,MALE,BRANCH,INR,2025-05-04
BAN-4-3412,4,Bangalore,1666.8,SUCCESS,WITHDRAWAL,LOAN,CUST27220,18,OTHER,BRANCH,INR,2025-05-04
BAN-4-3985,4,Bangalore,1305.73,FAILED,TRANSFER,SAVINGS,CUST21800,41,OTHER,INTERNET,INR,2025-05-04
BAN-4-7263,4,Bangalore,2911.18,SUCCESS,TRANSFER,LOAN,CUST80902,38,FEMALE,MOBILE,INR,2025-05-04
BAN-4-4161,4,Bangalore,4502.25,FAILED,DEPOSIT,SAVINGS,CUST56750,28,MALE,MOBILE,INR,2025-05-04
BAN-4-2788,4,Bangalore,4398.86,SUCCESS,PAYMENT,LOAN,CUST47411,30,OTHER,INTERNET,INR,2025-05-04
BAN-4-4507,4,Bangalore,2694.85,FAILED,TRANSFER,CURRENT,CUST27574,38,MALE,BRANCH,INR,2025-05-04
BAN-4-9784,4,Bangalore,4193.95,SUCCESS,DEPOSIT,CURRENT,CUST52313,58,MALE,INTERNET,INR,2025-05-04
BAN-4-2555,4,Bangalore,2617.61,FAILED,DEPOSIT,LOAN,CUST25509,66,FEMALE,BRANCH,INR,2025-05-04
BAN-4-1713,4,Bangalore,4704.77,SUCCESS,PAYMENT,CURRENT,CUST84102,69,FEMALE,BRANCH,INR,2025-05-05
BAN-4-1716,4,Bangalore,4687.03,SUCCESS,PAYMENT,SAVINGS,CUST29062,25,MALE,INTERNET,INR,2025-05-05
BAN-4-3944,4,Bangalore,665.23,SUCCESS,PAYMENT,LOAN,CUST56191,34,MALE,INTERNET,INR,2025-05-05
BAN-4-3378,4,Bangalore,2945.4,SUCCESS,DEPOSIT,CURRENT,CUST20652,24,MALE,BRANCH,INR,2025-05-05
BAN-4-3254,4,Bangalore,3473.88,FAILED,TRANSFER,LOAN,CUST40855,65,FEMALE,MOBILE,INR,2025-05-05
BAN-4-9182,4,Bangalore,695.33,SUCCESS,TRANSFER,SAVINGS,CUST95225,23,OTHER,MOBILE,INR,2025-05-05
BAN-4-5443,4,Bangalore,4799.58,FAILED,WITHDRAWAL,SAVINGS,CUST57791,40,FEMALE,BRANCH,INR,2025-05-05
BAN-4-4627,4,Bangalore,4262.19,SUCCESS,PAYMENT,CURRENT,CUST84719,49,OTHER,ATM,INR,2025-05-05
BAN-4-2138,4,Bangalore,2232.97,FAILED,TRANSFER,CURRENT,CUST26393,62,FEMALE,ATM,INR,2025-05-05
BAN-4-8888,4,Bangalore,2713.14,FAILED,TRANSFER,SAVINGS,CUST41911,36,OTHER,MOBILE,INR,2025-05-05
BAN-4-5705,4,Bangalore,649.8,FAILED,DEPOSIT,LOAN,CUST54698,35,FEMALE,BRANCH,INR,2025-05-05
BAN-4-9548,4,Bangalore,3656.69,SUCCESS,DEPOSIT,CURRENT,CUST62329,34,OTHER,ATM,INR,2025-05-05
BAN-4-2944,4,Bangalore,2049.79,FAILED,PAYMENT,SAVINGS,CUST79213,43,OTHER,INTERNET,INR,2025-05-05
BAN-4-2207,4,Bangalore,2184.93,SUCCESS,TRANSFER,SAVINGS,CUST89572,68,FEMALE,INTERNET,INR,2025-05-05
BAN-4-4315,4,Bangalore,751.57,SUCCESS,PAYMENT,CURRENT,CUST23935,35,MALE,BRANCH,INR,2025-05-05
BAN-4-8904,4,Bangalore,1426.93,SUCCESS,TRANSFER,LOAN,CUST37864,21,MALE,MOBILE,INR,2025-05-05
BAN-4-2177,4,Bangalore,4739.3,FAILED,DEPOSIT,SAVINGS,CUST11243,21,FEMALE,ATM,INR,2025-05-05
BAN-4-9183,4,Bangalore,3193.55,SUCCESS,TRANSFER,CURRENT,CUST39116,64,FEMALE,BRANCH,INR,2025-05-05
BAN-4-7815,4,Bangalore,4896.85,SUCCESS,PAYMENT,SAVINGS,CUST43528,18,FEMALE,BRANCH,INR,2025-05-05
BAN-4-9325,4,Bangalore,3064.28,SUCCESS,PAYMENT,SAVINGS,CUST91406,40,MALE,MOBILE,INR,2025-05-05
BAN-4-2494,4,Bangalore,3738.42,SUCCESS,DEPOSIT,CURRENT,CUST41850,42,FEMALE,INTERNET,INR,2025-05-06
BAN-4-8203,4,Bangalore,2515.66,SUCCESS,DEPOSIT,CURRENT,CUST79424,39,FEMALE,ATM,INR,2025-05-06
BAN-4-1706,4,Bangalore,1771.94,FAILED,WITHDRAWAL,CURRENT,CUST56558,44,MALE,INTERNET,INR,2025-05-06
BAN-4-3242,4,Bangalore,3372.45,SUCCESS,WITHDRAWAL,CURRENT,CUST32643,63,OTHER,MOBILE,INR,2025-05-06
BAN-4-9138,4,Bangalore,2185.62,FAILED,DEPOSIT,CURRENT,CUST40699,39,FEMALE,ATM,INR,2025-05-06
BAN-4-6466,4,Bangalore,3651.7,FAILED,DEPOSIT,SAVINGS,CUST34019,69,OTHER,INTERNET,INR,2025-05-06
BAN-4-5131,4,Bangalore,4809.46,FAILED,WITHDRAWAL,CURRENT,CUST96021,59,FEMALE,BRANCH,INR,2025-05-06
BAN-4-7817,4,Bangalore,4271.0,SUCCESS,PAYMENT,CURRENT,CUST45604,60,FEMALE,BRANCH,INR,2025-05-06
BAN-4-1488,4,Bangalore,560.32,FAILED,PAYMENT,CURRENT,CUST96457,65,MALE,BRANCH,INR,2025-05-06
BAN-4-9153,4,Bangalore,2270.27,FAILED,TRANSFER,LOAN,CUST39331,29,OTHER,MOBILE,INR,2025-05-06
BAN-4-6114,4,Bangalore,907.5,SUCCESS,PAYMENT,SAVINGS,CUST52312,59,MALE,ATM,INR,2025-05-06
BAN-4-8146,4,Bangalore,636.37,SUCCESS,WITHDRAWAL,CURRENT,CUST34143,50,MALE,ATM,INR,2025-05-06
BAN-4-9478,4,Bangalore,2638.91,SUCCESS,WITHDRAWAL,SAVINGS,CUST65079,53,MALE,ATM,INR,2025-05-06
BAN-4-1714,4,Bangalore,260.91,SUCCESS,WITHDRAWAL,LOAN,CUST14286,30,OTHER,BRANCH,INR,2025-05-06
BAN-4-8294,4,Bangalore,4410.3,SUCCESS,DEPOSIT,CURRENT,CUST19022,31,OTHER,MOBILE,INR,2025-05-06
BAN-4-2837,4,Bangalore,2924.33,FAILED,WITHDRAWAL,CURRENT,CUST91131,31,MALE,MOBILE,INR,2025-05-06
BAN-4-1223,4,Bangalore,974.35,SUCCESS,PAYMENT,SAVINGS,CUST73893,24,OTHER,INTERNET,INR,2025-05-06
BAN-4-1257,4,Bangalore,4778.48,FAILED,PAYMENT,LOAN,CUST17384,18,MALE,ATM,INR,2025-05-06
BAN-4-9897,4,Bangalore,1036.12,FAILED,WITHDRAWAL,SAVINGS,CUST83940,48,OTHER,BRANCH,INR,2025-05-06
BAN-4-4841,4,Bangalore,1158.58,FAILED,WITHDRAWAL,SAVINGS,CUST90190,59,MALE,ATM,INR,2025-05-06
BAN-4-5626,4,Bangalore,2612.72,SUCCESS,DEPOSIT,LOAN,CUST12570,55,FEMALE,BRANCH,INR,2025-05-07
BAN-4-9773,4,Bangalore,3448.74,SUCCESS,DEPOSIT,LOAN,CUST78596,26,FEMALE,ATM,INR,2025-05-07
BAN-4-4420,4,Bangalore,3433.91,FAILED,WITHDRAWAL,LOAN,CUST11399,65,MALE,INTERNET,INR,2025-05-07
BAN-4-2989,4,Bangalore,4643.8,FAILED,PAYMENT,SAVINGS,CUST34172,31,MALE,INTERNET,INR,2025-05-07
BAN-4-1432,4,Bangalore,3033.05,FAILED,DEPOSIT,SAVINGS,CUST25521,46,OTHER,INTERNET,INR,2025-05-07
BAN-4-5551,4,Bangalore,4113.52,FAILED,TRANSFER,LOAN,CUST69876,46,FEMALE,BRANCH,INR,2025-05-07
BAN-4-5344,4,Bangalore,2431.61,SUCCESS,DEPOSIT,CURRENT,CUST52033,47,OTHER,ATM,INR,2025-05-07
BAN-4-2429,4,Bangalore,2462.46,FAILED,WITHDRAWAL,LOAN,CUST33922,45,MALE,INTERNET,INR,2025-05-07
BAN-4-8778,4,Bangalore,1032.63,SUCCESS,DEPOSIT,LOAN,CUST52786,60,OTHER,INTERNET,INR,2025-05-07
BAN-4-1910,4,Bangalore,2354.11,SUCCESS,PAYMENT,LOAN,CUST38125,36,FEMALE,ATM,INR,2025-05-07
BAN-4-1626,4,Bangalore,4404.62,SUCCESS,PAYMENT,LOAN,CUST56525,29,OTHER,BRANCH,INR,2025-05-07
BAN-4-4614,4,Bangalore,3313.19,FAILED,WITHDRAWAL,CURRENT,CUST18202,26,MALE,INTERNET,INR,2025-05-07
BAN-4-7787,4,Bangalore,3237.13,SUCCESS,PAYMENT,CURRENT,CUST23135,68,FEMALE,MOBILE,INR,2025-05-07
BAN-4-9748,4,Bangalore,3414.91,FAILED,WITHDRAWAL,SAVINGS,CUST79330,64,MALE,INTERNET,INR,2025-05-07
BAN-4-7710,4,Bangalore,2266.96,FAILED,TRANSFER,SAVINGS,CUST47207,65,FEMALE,MOBILE,INR,2025-05-07
BAN-4-5500,4,Bangalore,3080.41,FAILED,TRANSFER,CURRENT,CUST51165,56,MALE,MOBILE,INR,2025-05-07
BAN-4-6968,4,Bangalore,2620.45,SUCCESS,TRANSFER,CURRENT,CUST12887,33,FEMALE,ATM,INR,2025-05-07
BAN-4-2346,4,Bangalore,3511.05,SUCCESS,DEPOSIT,SAVINGS,CUST15020,61,MALE,ATM,INR,2025-05-07
BAN-4-4470,4,Bangalore,2762.12,FAILED,TRANSFER,LOAN,CUST43104,65,OTHER,MOBILE,INR,2025-05-07
BAN-4-9486,4,Bangalore,1436.64,SUCCESS,WITHDRAWAL,CURRENT,CUST51592,47,FEMALE,INTERNET,INR,2025-05-07
