transaction_id,branch_id,city,amount,status,transaction_type,account_type,customer_id,customer_age,gender,channel,currency,transaction_date
PUN-5-1398,5,Pune,2155.67,FAILED,TRANSFER,LOAN,CUST25948,40,FEMALE,ATM,INR,2025-05-02
PUN-5-6813,5,Pune,3369.43,SUCCESS,PAYMENT,SAVINGS,CUST38677,63,FEMALE,ATM,INR,2025-05-02
PUN-5-5199,5,Pune,347.32,SUCCESS,PAYMENT,CURRENT,CUST74549,33,MALE,ATM,INR,2025-05-02
PUN-5-6295,5,Pune,4962.58,SUCCESS,TRANSFER,CURRENT,CUST90765,30,OTHER,ATM,INR,2025-05-02
PUN-5-9267,5,Pune,2807.29,FAILED,WITHDRAWAL,CURRENT,CUST96930,26,OTHER,MOBILE,INR,2025-05-02
PUN-5-5596,5,Pune,341.66,FAILED,PAYMENT,LOAN,CUST12005,58,OTHER,ATM,INR,2025-05-02
PUN-5-8702,5,Pune,3461.69,FAILED,DEPOSIT,CURRENT,CUST17564,50,MALE,ATM,INR,2025-05-02
PUN-5-6069,5,Pune,1213.18,SUCCESS,TRANSFER,CURRENT,CUST90876,50,OTHER,BRANCH,INR,2025-05-02
PUN-5-3251,5,Pune,4938.45,FAILED,PAYMENT,LOAN,CUST40722,62,OTHER,INTERNET,INR,2025-05-02
PUN-5-4801,5,Pune,3239.93,SUCCESS,WITHDRAWAL,SAVINGS,CUST64135,30,MALE,INTERNET,INR,2025-05-02
PUN-5-9552,5,Pune,2556.62,FAILED,DEPOSIT,CURRENT,CUST41205,42,OTHER,MOBILE,INR,2025-05-02
PUN-5-6342,5,Pune,664.72,FAILED,PAYMENT,SAVINGS,CUST89996,22,OTHER,MOBILE,INR,2025-05-02
PUN-5-5075,5,Pune,2771.41,FAILED,WITHDRAWAL,SAVINGS,CUST66398,19,MALE,MOBILE,INR,2025-05-02
PUN-5-8759,5,Pune,4176.04,FAILED,TRANSFER,CURRENT,CUST23398,61,FEMALE,INTERNET,INR,2025-05-02
PUN-5-2898,5,Pune,4888.22,SUCCESS,WITHDRAWAL,SAVINGS,CUST73323,57,MALE,BRANCH,INR,2025-05-02
PUN-5-3954,5,Pune,3526.18,FAILED,PAYMENT,CURRENT,CUST15668,30,FEMALE,MOBILE,INR,2025-05-02
PUN-5-7036,5,Pune,4360.13,FAILED,PAYMENT,LOAN,CUST85616,24,FEMALE,ATM,INR,2025-05-02
PUN-5-1837,5,Pune,3937.49,FAILED,PAYMENT,LOAN,CUST97283,30,OTHER,MOBILE,INR,2025-05-02
PUN-5-1675,5,Pune,4563.96,FAILED,PAYMENT,CURRENT,CUST93932,21,OTHER,MOBILE,INR,2025-05-02
PUN-5-1679,5,Pune,3964.14,SUCCESS,WITHDRAWAL,CURRENT,CUST22411,53,FEMALE,MOBILE,INR,2025-05-03
PUN-5-3902,5,Pune,297.13,FAILED,PAYMENT,CURRENT,CUST30114,34,MALE,MOBILE,INR,2025-05-03
PUN-5-6980,5,Pune,2713.4,SUCCESS,PAYMENT,LOAN,CUST39304,61,FEMALE,INTERNET,INR,2025-05-03
PUN-5-8786,5,Pune,112.6,SUCCESS,DEPOSIT,SAVINGS,CUST25744,41,FEMALE,ATM,INR,2025-05-03
PUN-5-9925,5,Pune,2556.14,SUCCESS,PAYMENT,SAVINGS,CUST56719,43,OTHER,ATM,INR,2025-05-03
PUN-5-3198,5,Pune,4021.29,SUCCESS,DEPOSIT,CURRENT,CUST33472,42,MALE,ATM,INR,2025-05-03
PUN-5-7332,5,Pune,4427.62,SUCCESS,TRANSFER,LOAN,CUST48175,47,OTHER,BRANCH,INR,2025-05-03
PUN-5-7873,5,Pune,594.46,SUCCESS,TRANSFER,CURRENT,CUST82075,58,FEMALE,ATM,INR,2025-05-03
PUN-5-7461,5,Pune,2959.38,SUCCESS,DEPOSIT,LOAN,CUST57886,38,MALE,BRANCH,INR,2025-05-03
PUN-5-3938,5,Pune,561.11,SUCCESS,WITHDRAWAL,LOAN,CUST79000,40,OTHER,BRANCH,INR,2025-05-03
PUN-5-7584,5,Pune,1194.29,SUCCESS,PAYMENT,SAVINGS,CUST34917,50,MALE,ATM,INR,2025-05-03
PUN-5-7812,5,Pune,3932.22,SUCCESS,TRANSFER,LOAN,CUST71709,36,MALE,INTERNET,INR,2025-05-03
PUN-5-6283,5,Pune,1686.25,SUCCESS,DEPOSIT,LOAN,CUST23822,25,OTHER,BRANCH,INR,2025-05-03
PUN-5-9713,5,Pune,4912.41,SUCCESS,TRANSFER,LOAN,CUST53252,55,FEMALE,INTERNET,INR,2025-05-03
PUN-5-8714,5,Pune,359.07,SUCCESS,DEPOSIT,SAVINGS,CUST41298,53,FEMALE,MOBILE,INR,2025-05-03
PUN-5-3567,5,Pune,4210.49,FAILED,DEPOSIT,SAVINGS,CUST50848,56,MALE,BRANCH,INR,2025-05-03
PUN-5-9177,5,Pune,3173.73,FAILED,WITHDRAWAL,CURRENT,CUST59607,63,FEMALE,MOBILE,INR,2025-05-03
PUN-5-7757,5,Pune,3691.34,FAILED,PAYMENT,CURRENT,CUST87718,59,OTHER,BRANCH,INR,2025-05-03
PUN-5-4640,5,Pune,2576.13,FAILED,WITHDRAWAL,LOAN,CUST83710,68,MALE,INTERNET,INR,2025-05-03
PUN-5-9362,5,Pune,2621.67,SUCCESS,PAYMENT,CURRENT,CUST96022,53,FEMALE,ATM,INR,2025-05-03
PUN-5-6564,5,Pune,3011.64,SUCCESS,DEPOSIT,LOAN,CUST22654,50,OTHER,ATM,INR,2025-05-04
PUN-5-6342,5,Pune,1068.41,FAILED,TRANSFER,CURRENT,CUST82405,25,MALE,MOBILE,INR,2025-05-04
PUN-5-1961,5,Pune,4668.52,SUCCESS,PAYMENT,SAVINGS,CUST84255,34,MALE,ATM,INR,2025-05-04
PUN-5-1615,5,Pune,1406.04,SUCCESS,DEPOSIT,CURRENT,CUST22819,69,OTHER,BRANCH,INR,2025-05-04
PUN-5-8322,5,Pune,4933.33,SUCCESS,PAYMENT,LOAN,CUST15040,33,FEMALE,MOBILE,INR,2025-05-04
PUN-5-3307,5,Pune,1827.05,FAILED,DEPOSIT,SAVINGS,CUST80755,51,MALE,BRANCH,INR,2025-05-04
PUN-5-6305,5,Pune,644.85,FAILED,DEPOSIT,CURRENT,CUST25929,54,OTHER,MOBILE,INR,2025-05-04
PUN-5-2781,5,Pune,3771.64,SUCCESS,PAYMENT,CURRENT,CUST60215,30,OTHER,BRANCH,INR,2025-05-04
PUN-5-3461,5,Pune,4170.69,FAILED,PAYMENT,SAVINGS,CUST14527,56,OTHER,INTERNET,INR,2025-05-04
PUN-5-5175,5,Pune,2747.16,FAILED,WITHDRAWAL,LOAN,CUST91804,65,MALE,INTERNET,INR,2025-05-04
PUN-5-6278,5,Pune,1761.37,SUCCESS,DEPOSIT,SAVINGS,CUST31810,36,MALE,MOBILE,INR,2025-05-04
PUN-5-6573,5,Pune,3200.48,SUCCESS,PAYMENT,LOAN,CUST17107,70,FEMALE,MOBILE,INR,2025-05-04
PUN-5-1503,5,Pune,3088.14,SUCCESS,DEPOSIT,SAVINGS,CUST33588,50,MALE,MOBILE,INR,2025-05-04
PUN-5-2987,5,Pune,371.31,FAILED,WITHDRAWAL,CURRENT,CUST22004,68,MALE,MOBILE,INR,2025-05-04
PUN-5-4366,5,Pune,222.02,SUCCESS,WITHDRAWAL,CURRENT,CUST88654,53,OTHER,INTERNET,INR,2025-05-04
PUN-5-7001,5,Pune,663.86,FAILED,PAYMENT,SAVINGS,CUST45940,67,OTHER,MOBILE,INR,2025-05-04
PUN-5-7022,5,Pune,3257.19,SUCCESS,DEPOSIT,SAVINGS,CUST50424,32,FEMALE,INTERNET,INR,2025-05-04
PUN-5-5079,5,Pune,1208.42,FAILED,WITHDRAWAL,CURRENT,CUST67622,54,OTHER,MOBILE,INR,2025-05-04
PUN-5-6801,5,Pune,2722.61,SUCCESS,PAYMENT,LOAN,CUST95156,64,OTHER,ATM,INR,2025-05-04
PUN-5-5499,5,Pune,2524.65,FAILED,PAYMENT,LOAN,CUST43567,44,FEMALE,BRANCH,INR,2025-05-04
PUN-5-2796,5,Pune,2911.99,FAILED,PAYMENT,CURRENT,CUST88431,43,OTHER,BRANCH,INR,2025-05-05
PUN-5-4402,5,Pune,327.06,FAILED,WITHDRAWAL,SAVINGS,CUST21622,43,MALE,INTERNET,INR,2025-05-05
PUN-5-4145,5,Pune,1017.76,FAILED,WITHDRAWAL,SAVINGS,CUST84981,42,MALE,INTERNET,INR,2025-05-05
PUN-5-3291,5,Pune,3356.05,SUCCESS,PAYMENT,LOAN,CUST26169,42,OTHER,BRANCH,INR,2025-05-05
PUN-5-2819,5,Pune,2696.26,SUCCESS,TRANSFER,CURRENT,CUST15103,62,OTHER,BRANCH,INR,2025-05-05
PUN-5-4968,5,Pune,4899.54,FAILED,DEPOSIT,CURRENT,CUST50850,40,OTHER,INTERNET,INR,2025-05-05
PUN-5-7625,5,Pune,4267.79,SUCCESS,WITHDRAWAL,CURRENT,CUST52476,40,FEMALE,ATM,INR,2025-05-05
PUN-5-9335,5,Pune,4707.0,FAILED,WITHDRAWAL,CURRENT,CUST82448,53,OTHER,MOBILE,INR,2025-05-05
PUN-5-4680,5,Pune,672.78,FAILED,DEPOSIT,LOAN,CUST83582,47,OTHER,ATM,INR,2025-05-05
PUN-5-3761,5,Pune,4110.28,SUCCESS,PAYMENT,LOAN,CUST89367,70,FEMALE,MOBILE,INR,2025-05-05
PUN-5-9869,5,Pune,2934.15,FAILED,WITHDRAWAL,SAVINGS,CUST12273,64,OTHER,BRANCH,INR,2025-05-05
PUN-5-8139,5,Pune,3015.29,SUCCESS,TRANSFER,CURRENT,CUST72365,61,MALE,ATM,INR,2025-05-05
PUN-5-8162,5,Pune,1383.06,FAILED,PAYMENT,LOAN,CUST41767,24,MALE,MOBILE,INR,2025-05-05
PUN-5-5534,5,Pune,3392.08,FAILED,DEPOSIT,SAVINGS,CUST34279,42,MALE,BRANCH,INR,2025-05-05
PUN-5-4261,5,Pune,1920.87,SUCCESS,DEPOSIT,CURRENT,CUST61920,25,FEMALE,INTERNET,INR,2025-05-05
PUN-5-2677,5,Pune,3649.84,FAILED,WITHDRAWAL,LOAN,CUST25341,50,OTHER,BRANCH,INR,2025-05-05
PUN-5-6538,5,Pune,3723.81,SUCCESS,PAYMENT,SAVINGS,CUST50003,57,MALE,BRANCH,INR,2025-05-05
PUN-5-7483,5,Pune,3228.36,SUCCESS,PAYMENT,LOAN,CUST89137,19,MALE,INTERNET,INR,2025-05-05
PUN-5-5236,5,Pune,260.65,FAILED,TRANSFER,SAVINGS,CUST28502,36,MALE,MOBILE,INR,2025-05-05
PUN-5-7892,5,Pune,3135.84,FAILED,TRANSFER,SAVINGS,CUST55816,64,OTHER,MOBILE,INR,2025-05-05
PUN-5-6180,5,Pune,676.26,SUCCESS,WITHDRAWAL,SAVINGS,CUST53834,49,OTHER,MOBILE,INR,2025-05-06
PUN-5-2539,5,Pune,2698.81,FAILED,TRANSFER,LOAN,CUST23635,56,MALE,MOBILE,INR,2025-05-06
PUN-5-5317,5,Pune,3123.85,SUCCESS,PAYMENT,CURRENT,CUST47210,55,MALE,MOBILE,INR,2025-05-06
PUN-5-2510,5,Pune,1330.43,SUCCESS,DEPOSIT,LOAN,CUST72385,64,FEMALE,INTERNET,INR,2025-05-06
PUN-5-1571,5,Pune,1634.05,FAILED,PAYMENT,SAVINGS,CUST36919,51,MALE,MOBILE,INR,2025-05-06
PUN-5-8666,5,Pune,627.61,SUCCESS,WITHDRAWAL,CURRENT,CUST47090,21,FEMALE,BRANCH,INR,2025-05-06
PUN-5-4603,5,Pune,3335.25,SUCCESS,PAYMENT,SAVINGS,CUST32942,70,OTHER,ATM,INR,2025-05-06
PUN-5-3988,5,Pune,986.45,SUCCESS,DEPOSIT,LOAN,CUST76934,66,OTHER,BRANCH,INR,2025-05-06
PUN-5-9391,5,Pune,4509.19,SUCCESS,WITHDRAWAL,LOAN,CUST47937,20,FEMALE,MOBILE,INR,2025-05-06
PUN-5-6857,5,Pune,1450.96,FAILED,WITHDRAWAL,LOAN,CUST11103,59,MALE,BRANCH,INR,2025-05-06
PUN-5-1236,5,Pune,3128.03,FAILED,TRANSFER,SAVINGS,CUST11296,43,FEMALE,BRANCH,INR,2025-05-06
PUN-5-9455,5,Pune,2209.88,SUCCESS,DEPOSIT,LOAN,CUST66601,21,FEMALE,BRANCH,INR,2025-05-06
PUN-5-8976,5,Pune,1330.94,FAILED,DEPOSIT,SAVINGS,CUST89400,59,FEMALE,MOBILE,INR,2025-05-06
PUN-5-4588,5,Pune,1677.92,SUCCESS,WITHDRAWAL,LOAN,CUST21006,67,OTHER,INTERNET,INR,2025-05-06
PUN-5-1994,5,Pune,1001.49,SUCCESS,WITHDRAWAL,SAVINGS,CUST27185,53,OTHER,MOBILE,INR,2025-05-06
PUN-5-7290,5,Pune,1288.9,FAILED,WITHDRAWAL,LOAN,CUST56175,44,FEMALE,INTERNET,INR,2025-05-06
PUN-5-6991,5,Pune,1585.3,FAILED,WITHDRAWAL,CURRENT,CUST49706,44,FEMALE,MOBILE,INR,2025-05-06
PUN-5-4911,5,Pune,350.57,SUCCESS,PAYMENT,LOAN,CUST19492,43,FEMALE,BRANCH,INR,2025-05-06
PUN-5-3216,5,Pune,4103.84,SUCCESS,WITHDRAWAL,SAVINGS,CUST30556,45,MALE,BRANCH,INR,2025-05-06
PUN-5-6459,5,Pune,3264.47,SUCCESS,TRANSFER,LOAN,CUST51303,44,FEMALE,ATM,INR,2025-05-06
PUN-5-4361,5,Pune,1926.89,FAILED,PAYMENT,CURRENT,CUST45790,65,OTHER,MOBILE,INR,2025-05-07
PUN-5-8108,5,Pune,316.21,SUCCESS,TRANSFER,CURRENT,CUST31809,38,OTHER,MOBILE,INR,2025-05-07
PUN-5-5607,5,Pune,4736.82,SUCCESS,TRANSFER,CURRENT,CUST65126,45,MALE,MOBILE,INR,2025-05-07
PUN-5-5637,5,Pune,2174.31,SUCCESS,WITHDRAWAL,LOAN,CUST18045,41,OTHER,INTERNET,INR,2025-05-07
PUN-5-7635,5,Pune,1919.92,FAILED,DEPOSIT,LOAN,CUST83276,50,OTHER,INTERNET,INR,2025-05-07
PUN-5-8042,5,Pune,3664.49,SUCCESS,WITHDRAWAL,LOAN,CUST31474,49,MALE,BRANCH,INR,2025-05-07
PUN-5-9473,5,Pune,2270.49,FAILED,WITHDRAWAL,LOAN,CUST55846,39,FEMALE,INTERNET,INR,2025-05-07
PUN-5-2745,5,Pune,4863.3,FAILED,WITHDRAWAL,LOAN,CUST81144,22,MALE,BRANCH,INR,2025-05-07
PUN-5-2587,5,Pune,4119.24,FAILED,WITHDRAWAL,CURRENT,CUST34977,69,FEMALE,INTERNET,INR,2025-05-07
PUN-5-2808,5,Pune,4476.61,FAILED,WITHDRAWAL,LOAN,CUST13050,18,OTHER,ATM,INR,2025-05-07
PUN-5-6372,5,Pune,733.22,SUCCESS,WITHDRAWAL,LOAN,CUST53153,65,OTHER,BRANCH,INR,2025-05-07
PUN-5-7659,5,Pune,1142.69,FAILED,WITHDRAWAL,LOAN,CUST70628,41,FEMALE,ATM,INR,2025-05-07
PUN-5-3591,5,Pune,4523.0,SUCCESS,PAYMENT,CURRENT,CUST41817,65,OTHER,BRANCH,INR,2025-05-07
PUN-5-4815,5,Pune,1036.22,FAILED,PAYMENT,LOAN,CUST70870,35,OTHER,BRANCH,INR,2025-05-07
PUN-5-6931,5,Pune,3548.89,FAILED,PAYMENT,CURRENT,CUST28522,24,OTHER,BRANCH,INR,2025-05-07
PUN-5-1360,5,Pune,1011.98,FAILED,WITHDRAWAL,SAVINGS,CUST10779,38,OTHER,INTERNET,INR,2025-05-07
PUN-5-2661,5,Pune,1552.77,SUCCESS,TRANSFER,SAVINGS,CUST93345,51,MALE,ATM,INR,2025-05-07
PUN-5-6846,5,Pune,2754.63,SUCCESS,PAYMENT,CURRENT,CUST91557,56,OTHER,INTERNET,INR,2025-05-07
PUN-5-1905,5,Pune,1767.28,FAILED,DEPOSIT,CURRENT,CUST93115,70,MALE,BRANCH,INR,2025-05-07
PUN-5-8867,5,Pune,1388.16,FAILED,WITHDRAWAL,SAVINGS,CUST98645,24,OTHER,INTERNET,INR,2025-05-07
